t,service,OSS,TES,DSS,BCS,RE,attack,intervention
0,auth,0.1062,0.0951,0.04,0.8,35.73,False,False
0,payment,0.1598,0.0599,0.056,0.9,39.09,False,False
0,checkout,0.0734,0.0156,0.088,0.7,31.63,False,False
0,database,0.0587,0.0866,0.0,0.85,34.58,False,False
0,api_gateway,0.1402,0.0708,0.032,0.6,30.77,False,False
0,logging,0.0531,0.097,0.0,0.3,20.95,False,False
1,auth,0.1749,0.0212,0.1383,0.8,63.02,False,False
1,payment,0.0773,0.0183,0.2001,0.9,67.81,False,False
1,checkout,0.0956,0.0525,0.3306,0.7,60.14,False,False
1,database,0.1148,0.0291,0.0,0.85,58.39,False,False
1,api_gateway,0.1418,0.0139,0.1143,0.6,51.6,False,False
1,logging,0.0938,0.0366,0.0,0.3,31.08,False,False
2,auth,0.1184,0.0785,0.2336,0.8,91.89,False,False
2,payment,0.08,0.0514,0.3529,0.9,100.0,False,False
2,checkout,0.1389,0.0046,0.5776,0.7,93.87,False,False
2,database,0.1411,0.0171,0.0,0.85,81.85,False,False
2,api_gateway,0.0598,0.0949,0.2017,0.6,73.96,False,False
2,logging,0.1948,0.0808,0.0,0.3,44.54,False,False
3,auth,0.0957,0.0098,0.3274,0.8,100.0,False,False
3,payment,0.1526,0.044,0.5146,0.9,100.0,False,False
3,checkout,0.0683,0.0495,0.8476,0.7,100.0,False,False
3,database,0.0552,0.0909,0.0,0.85,100.0,False,False
3,api_gateway,0.0888,0.0663,0.2941,0.6,97.97,False,False
3,logging,0.0968,0.052,0.0,0.3,54.43,False,False
4,auth,0.132,0.0185,0.4,0.8,100.0,False,False
4,payment,0.1954,0.0775,0.56,0.9,100.0,False,False
4,checkout,0.1909,0.0895,0.88,0.7,100.0,False,False
4,database,0.1397,0.0922,0.0,0.85,100.0,False,False
4,api_gateway,0.0633,0.0196,0.32,0.6,100.0,False,False
4,logging,0.0568,0.0325,0.0,0.3,62.53,False,False
5,auth,0.1083,0.0271,0.4,0.8,100.0,False,False
5,payment,0.1743,0.0357,0.56,0.9,100.0,False,False
5,checkout,0.0921,0.0543,0.88,0.7,100.0,False,False
5,database,0.0711,0.0802,0.0,0.85,100.0,False,False
5,api_gateway,0.0612,0.0987,0.32,0.6,100.0,False,False
5,logging,0.1658,0.0199,0.0,0.3,72.79,False,False
6,auth,0.0508,0.0815,0.4,0.8,100.0,False,False
6,payment,0.156,0.0729,0.56,0.9,100.0,False,False
6,checkout,0.1657,0.0074,0.88,0.7,100.0,False,False
6,database,0.1038,0.0116,0.0,0.85,100.0,False,False
6,api_gateway,0.1795,0.0623,0.32,0.6,100.0,False,False
6,logging,0.0996,0.0064,0.0,0.3,80.76,False,False
7,auth,0.0966,0.0325,0.4,0.8,100.0,False,False
7,payment,0.1594,0.0638,0.56,0.9,100.0,False,False
7,checkout,0.1831,0.0472,0.88,0.7,100.0,False,False
7,database,0.0679,0.0713,0.0,0.85,100.0,False,False
7,api_gateway,0.1641,0.0561,0.32,0.6,100.0,False,False
7,logging,0.1656,0.0494,0.0,0.3,91.21,False,False
8,auth,0.1284,0.0428,0.4,0.8,100.0,False,False
8,payment,0.0538,0.0108,0.56,0.9,100.0,False,False
8,checkout,0.0547,0.0636,0.88,0.7,100.0,False,False
8,database,0.0972,0.0509,0.0,0.85,100.0,False,False
8,api_gateway,0.1861,0.0249,0.32,0.6,100.0,False,False
8,logging,0.1116,0.0756,0.0,0.3,100.0,False,False
9,auth,0.0843,0.0077,0.4,0.8,100.0,False,False
9,payment,0.0935,0.0161,0.56,0.9,100.0,False,False
9,checkout,0.1895,0.0808,0.88,0.7,100.0,False,False
9,database,0.145,0.0871,0.0,0.85,100.0,False,False
9,api_gateway,0.1706,0.0187,0.32,0.6,100.0,False,False
9,logging,0.1839,0.0539,0.0,0.3,100.0,False,False
10,auth,0.8422,0.035,0.4,0.8,100.0,True,False
10,payment,0.1844,0.0318,0.56,0.9,100.0,True,False
10,checkout,0.0665,0.0228,0.88,0.7,100.0,True,False
10,database,0.1141,0.0818,0.0,0.85,100.0,True,False
10,api_gateway,0.1791,0.0007,0.32,0.6,100.0,True,False
10,logging,0.1266,0.0417,0.0,0.3,100.0,True,False
11,auth,0.6666,0.07,0.4,0.8,100.0,True,False
11,payment,0.068,0.0338,0.56,0.9,100.0,True,False
11,checkout,0.1914,0.0323,0.88,0.7,100.0,True,False
11,database,0.1278,0.0703,0.0,0.85,100.0,True,False
11,api_gateway,0.1045,0.0972,0.32,0.6,100.0,True,False
11,logging,0.1944,0.0252,0.0,0.3,100.0,True,False
12,auth,0.7492,0.785,0.4,0.8,100.0,True,False
12,payment,0.0951,0.0285,0.56,0.9,100.0,True,False
12,checkout,0.0555,0.061,0.88,0.7,100.0,True,False
12,database,0.1254,0.0051,0.0,0.85,100.0,True,False
12,api_gateway,0.0918,0.0908,0.32,0.6,100.0,True,False
12,logging,0.0859,0.0145,0.0,0.3,100.0,True,False
13,auth,0.7468,0.82,0.4,0.8,100.0,True,False
13,payment,0.1978,0.0242,0.56,0.9,100.0,True,False
13,checkout,0.1508,0.0762,0.88,0.7,100.0,True,False
13,database,0.0856,0.0728,0.0,0.85,100.0,True,False
13,api_gateway,0.1052,0.0632,0.32,0.6,100.0,True,False
13,logging,0.145,0.0536,0.0,0.3,100.0,True,False
14,auth,0.6271,0.855,0.4,0.8,100.0,True,False
14,payment,0.1753,0.0321,0.56,0.9,100.0,True,False
14,checkout,0.078,0.0041,0.88,0.7,100.0,True,False
14,database,0.1386,0.0678,0.0,0.85,100.0,True,False
14,api_gateway,0.0525,0.0512,0.32,0.6,100.0,True,False
14,logging,0.084,0.0645,0.0,0.3,100.0,True,False
15,auth,0.6523,0.89,0.4,0.8,100.0,True,False
15,payment,0.1536,0.0387,0.56,0.9,100.0,True,False
15,checkout,0.1905,0.0138,0.88,0.7,100.0,True,False
15,database,0.1012,0.0113,0.0,0.85,100.0,True,False
15,api_gateway,0.1887,0.0877,0.32,0.6,100.0,True,False
15,logging,0.0887,0.066,0.0,0.3,100.0,True,False
16,auth,0.8452,0.925,0.4,0.8,100.0,True,False
16,payment,0.1333,0.053,0.56,0.9,100.0,True,False
16,checkout,0.0863,0.0093,0.88,0.7,100.0,True,False
16,database,0.1846,0.09,0.0,0.85,100.0,True,False
16,api_gateway,0.145,0.0339,0.32,0.6,100.0,True,False
16,logging,0.1024,0.0726,0.0,0.3,100.0,True,False
17,auth,0.8691,0.96,0.4,0.8,100.0,True,False
17,payment,0.1831,0.078,0.56,0.9,100.0,True,False
17,checkout,0.1463,0.0084,0.88,0.7,100.0,True,False
17,database,0.0742,0.0899,0.0,0.85,100.0,True,False
17,api_gateway,0.141,0.0009,0.32,0.6,100.0,True,False
17,logging,0.0652,0.0664,0.0,0.3,100.0,True,False
18,auth,0.6015,0.995,0.4,0.8,100.0,True,False
18,payment,0.0741,0.0549,0.56,0.9,100.0,True,False
18,checkout,0.1538,0.0652,0.88,0.7,100.0,True,False
18,database,0.0836,0.0712,0.0,0.85,100.0,True,False
18,api_gateway,0.0856,0.0325,0.32,0.6,100.0,True,False
18,logging,0.162,0.065,0.0,0.3,100.0,True,False
19,auth,0.8548,1.0,0.4,0.8,100.0,True,False
19,payment,0.1486,0.0568,0.56,0.9,100.0,True,False
19,checkout,0.0641,0.0368,0.88,0.7,100.0,True,False
19,database,0.0898,0.0244,0.0,0.85,100.0,True,False
19,api_gateway,0.196,0.0393,0.32,0.6,100.0,True,False
19,logging,0.1838,0.0631,0.0,0.3,100.0,True,False
20,auth,0.8384,1.0,0.4,0.8,100.0,True,False
20,payment,0.1254,0.0577,0.56,0.9,100.0,True,False
20,checkout,0.1239,0.0195,0.88,0.7,100.0,True,False
20,database,0.1584,0.0281,0.0,0.85,100.0,True,False
20,api_gateway,0.0536,0.0645,0.32,0.6,100.0,True,False
20,logging,0.0766,0.094,0.0,0.3,100.0,True,False
21,auth,0.8862,1.0,0.4,0.8,100.0,True,False
21,payment,0.1872,0.037,0.56,0.9,100.0,True,False
21,checkout,0.0523,0.0928,0.88,0.7,100.0,True,False
21,database,0.1142,0.0967,0.0,0.85,100.0,True,False
21,api_gateway,0.1945,0.0853,0.32,0.6,100.0,True,False
21,logging,0.0942,0.0385,0.0,0.3,100.0,True,False
22,auth,0.8553,1.0,0.4,0.8,100.0,True,False
22,payment,0.0975,0.0169,0.56,0.9,100.0,True,False
22,checkout,0.1335,0.0936,0.88,0.7,100.0,True,False
22,database,0.1544,0.057,0.0,0.85,100.0,True,False
22,api_gateway,0.0646,0.0615,0.32,0.6,100.0,True,False
22,logging,0.1985,0.014,0.0,0.3,100.0,True,False
23,auth,0.7555,1.0,0.4,0.8,100.0,True,False
23,payment,0.1816,0.0741,0.56,0.9,100.0,True,False
23,checkout,0.1546,0.0702,0.88,0.7,100.0,True,False
23,database,0.1039,0.0294,0.0,0.85,100.0,True,False
23,api_gateway,0.1714,0.081,0.32,0.6,100.0,True,False
23,logging,0.1801,0.0913,0.0,0.3,100.0,True,False
24,auth,0.7534,1.0,0.4,0.8,100.0,True,False
24,payment,0.1252,0.0798,0.56,0.9,100.0,True,False
24,checkout,0.1475,0.0702,0.88,0.7,100.0,True,False
24,database,0.1694,0.089,0.0,0.85,100.0,True,False
24,api_gateway,0.1007,0.0376,0.32,0.6,100.0,True,False
24,logging,0.0641,0.0578,0.0,0.3,100.0,True,False
25,auth,0.6108,1.0,0.4,0.8,100.0,True,False
25,payment,0.1198,0.0543,0.56,0.9,100.0,True,False
25,checkout,0.093,0.0591,0.88,0.7,100.0,True,False
25,database,0.0546,0.0037,0.0,0.85,100.0,True,False
25,api_gateway,0.1734,0.036,0.32,0.6,100.0,True,False
25,logging,0.0691,0.0522,0.0,0.3,100.0,True,False
26,auth,0.831,1.0,0.4,0.8,100.0,True,False
26,payment,0.0824,0.0623,0.56,0.9,100.0,True,False
26,checkout,0.0628,0.0052,0.88,0.7,100.0,True,False
26,database,0.1297,0.0541,0.0,0.85,100.0,True,False
26,api_gateway,0.1456,0.0726,0.32,0.6,100.0,True,False
26,logging,0.1964,0.0516,0.0,0.3,100.0,True,False
27,auth,0.6969,1.0,0.4,0.8,100.0,True,False
27,payment,0.1693,0.0271,0.56,0.9,100.0,True,False
27,checkout,0.1158,0.0078,0.88,0.7,100.0,True,False
27,database,0.0538,0.0963,0.0,0.85,100.0,True,False
27,api_gateway,0.1754,0.0696,0.32,0.6,100.0,True,False
27,logging,0.1113,0.0173,0.0,0.3,100.0,True,False
28,auth,0.6469,1.0,0.4,0.8,100.0,True,False
28,payment,0.0875,0.0549,0.56,0.9,100.0,True,False
28,checkout,0.1572,0.066,0.88,0.7,100.0,True,False
28,database,0.092,0.0955,0.0,0.85,100.0,True,False
28,api_gateway,0.1607,0.0554,0.32,0.6,100.0,True,False
28,logging,0.1418,0.042,0.0,0.3,100.0,True,False
29,auth,0.6743,1.0,0.4,0.8,100.0,True,False
29,payment,0.1034,0.0758,0.56,0.9,100.0,True,False
29,checkout,0.0522,0.0116,0.88,0.7,100.0,True,False
29,database,0.0569,0.0041,0.0,0.85,100.0,True,False
29,api_gateway,0.1783,0.0704,0.32,0.6,100.0,True,False
29,logging,0.1211,0.0098,0.0,0.3,100.0,True,False
30,auth,0.7475,1.0,0.4,0.8,100.0,True,False
30,payment,0.121,0.0173,0.56,0.9,100.0,True,False
30,checkout,0.1151,0.0399,0.88,0.7,100.0,True,False
30,database,0.1424,0.0635,0.0,0.85,100.0,True,False
30,api_gateway,0.0568,0.0375,0.32,0.6,100.0,True,False
30,logging,0.1439,0.0503,0.0,0.3,100.0,True,False
31,auth,0.8569,1.0,0.4,0.8,100.0,True,False
31,payment,0.1488,0.0163,0.56,0.9,100.0,True,False
31,checkout,0.0606,0.0642,0.88,0.7,100.0,True,False
31,database,0.054,0.0586,0.0,0.85,100.0,True,False
31,api_gateway,0.191,0.0575,0.32,0.6,100.0,True,False
31,logging,0.1082,0.0643,0.0,0.3,100.0,True,False
32,auth,0.7375,1.0,0.4,0.8,100.0,True,False
32,payment,0.1318,0.0941,0.56,0.9,100.0,True,False
32,checkout,0.1079,0.0961,0.88,0.7,100.0,True,False
32,database,0.1858,0.0196,0.0,0.85,100.0,True,False
32,api_gateway,0.0604,0.0101,0.32,0.6,100.0,True,False
32,logging,0.0527,0.0094,0.0,0.3,100.0,True,False
33,auth,0.8049,1.0,0.4,0.8,100.0,True,False
33,payment,0.0607,0.0319,0.56,0.9,100.0,True,False
33,checkout,0.1767,0.0023,0.88,0.7,100.0,True,False
33,database,0.1722,0.0282,0.0,0.85,100.0,True,False
33,api_gateway,0.0677,0.0697,0.32,0.6,100.0,True,False
33,logging,0.1443,0.0877,0.0,0.3,100.0,True,False
34,auth,0.8205,1.0,0.4,0.8,100.0,True,False
34,payment,0.1705,0.0282,0.56,0.9,100.0,True,False
34,checkout,0.0766,0.0751,0.88,0.7,100.0,True,False
34,database,0.171,0.0991,0.0,0.85,100.0,True,False
34,api_gateway,0.1119,0.0372,0.32,0.6,100.0,True,False
34,logging,0.1665,0.0341,0.0,0.3,100.0,True,False
35,auth,0.8792,1.0,0.4,0.8,100.0,True,False
35,payment,0.1788,0.0429,0.56,0.9,100.0,True,False
35,checkout,0.1626,0.0755,0.88,0.7,100.0,True,False
35,database,0.0655,0.0903,0.0,0.85,100.0,True,False
35,api_gateway,0.1258,0.0826,0.32,0.6,100.0,True,False
35,logging,0.098,0.0896,0.0,0.3,100.0,True,False
36,auth,0.7168,1.0,0.4,0.8,100.0,True,False
36,payment,0.0516,0.0905,0.56,0.9,100.0,True,False
36,checkout,0.0637,0.0319,0.88,0.7,100.0,True,False
36,database,0.1925,0.0951,0.0,0.85,100.0,True,False
36,api_gateway,0.136,0.0632,0.32,0.6,100.0,True,False
36,logging,0.1173,0.0293,0.0,0.3,100.0,True,False
37,auth,0.6986,1.0,0.4,0.8,100.0,True,False
37,payment,0.1509,0.0752,0.56,0.9,100.0,True,False
37,checkout,0.1687,0.079,0.88,0.7,100.0,True,False
37,database,0.0637,0.0494,0.0,0.85,100.0,True,False
37,api_gateway,0.0586,0.055,0.32,0.6,100.0,True,False
37,logging,0.1162,0.0888,0.0,0.3,100.0,True,False
38,auth,0.7053,1.0,0.4,0.8,100.0,True,False
38,payment,0.0676,0.0143,0.56,0.9,100.0,True,False
38,checkout,0.1642,0.0618,0.88,0.7,100.0,True,False
38,database,0.0652,0.0084,0.0,0.85,100.0,True,False
38,api_gateway,0.1551,0.0073,0.32,0.6,100.0,True,False
38,logging,0.1733,0.0706,0.0,0.3,100.0,True,False
39,auth,0.6244,1.0,0.4,0.8,100.0,True,False
39,payment,0.0627,0.0987,0.56,0.9,100.0,True,False
39,checkout,0.1061,0.0371,0.88,0.7,100.0,True,False
39,database,0.1719,0.0947,0.0,0.85,100.0,True,False
39,api_gateway,0.1979,0.0753,0.32,0.6,100.0,True,False
39,logging,0.1064,0.0084,0.0,0.3,100.0,True,False
40,auth,0.8331,1.0,0.4,0.8,100.0,True,False
40,payment,0.1338,0.0424,0.56,0.9,100.0,True,False
40,checkout,0.186,0.0111,0.88,0.7,100.0,True,False
40,database,0.1239,0.0011,0.0,0.85,100.0,True,False
40,api_gateway,0.1203,0.0056,0.32,0.6,100.0,True,False
40,logging,0.0678,0.0118,0.0,0.3,100.0,True,False
41,auth,0.1474,0.0746,0.4,0.8,100.0,False,False
41,payment,0.1375,0.0962,0.56,0.9,100.0,False,False
41,checkout,0.1062,0.0286,0.88,0.7,100.0,False,False
41,database,0.1803,0.0224,0.0,0.85,100.0,False,False
41,api_gateway,0.1945,0.0012,0.32,0.6,100.0,False,False
41,logging,0.1955,0.0043,0.0,0.3,100.0,False,False
42,auth,0.1837,0.0528,0.4,0.8,100.0,False,True
42,payment,0.1989,0.0074,0.56,0.9,100.0,False,True
42,checkout,0.1331,0.0969,0.88,0.7,100.0,False,True
42,database,0.1285,0.0629,0.0,0.85,100.0,False,True
42,api_gateway,0.1544,0.0455,0.32,0.6,100.0,False,True
42,logging,0.1441,0.0584,0.0,0.3,100.0,False,True
43,auth,0.1852,0.0045,0.4,0.8,100.0,False,True
43,payment,0.0921,0.095,0.56,0.9,100.0,False,True
43,checkout,0.1835,0.0456,0.88,0.7,100.0,False,True
43,database,0.143,0.0277,0.0,0.85,100.0,False,True
43,api_gateway,0.0782,0.0464,0.32,0.6,100.0,False,True
43,logging,0.103,0.0584,0.0,0.3,100.0,False,True
44,auth,0.0617,0.0974,0.4,0.8,100.0,False,True
44,payment,0.1979,0.0698,0.56,0.9,100.0,False,True
44,checkout,0.1304,0.031,0.88,0.7,100.0,False,True
44,database,0.1721,0.0685,0.0,0.85,100.0,False,True
44,api_gateway,0.0744,0.0911,0.32,0.6,100.0,False,True
44,logging,0.1734,0.095,0.0,0.3,100.0,False,True
45,auth,0.1589,0.0613,0.4,0.8,100.0,False,True
45,payment,0.1127,0.0933,0.56,0.9,100.0,False,True
45,checkout,0.1799,0.0045,0.88,0.7,100.0,False,True
45,database,0.054,0.0376,0.0,0.85,100.0,False,True
45,api_gateway,0.1716,0.0987,0.32,0.6,100.0,False,True
45,logging,0.0726,0.0594,0.0,0.3,100.0,False,True
46,auth,0.1071,0.097,0.4,0.8,100.0,False,True
46,payment,0.1763,0.0838,0.56,0.9,100.0,False,True
46,checkout,0.1203,0.0415,0.88,0.7,100.0,False,True
46,database,0.091,0.0056,0.0,0.85,100.0,False,True
46,api_gateway,0.1797,0.0813,0.32,0.6,100.0,False,True
46,logging,0.2,0.0997,0.0,0.3,100.0,False,True
47,auth,0.1333,0.0769,0.4,0.8,100.0,False,True
47,payment,0.1917,0.085,0.56,0.9,100.0,False,True
47,checkout,0.0871,0.0451,0.88,0.7,100.0,False,True
47,database,0.0694,0.0954,0.0,0.85,100.0,False,True
47,api_gateway,0.1409,0.0229,0.32,0.6,100.0,False,True
47,logging,0.1508,0.0618,0.0,0.3,100.0,False,True
48,auth,0.1037,0.0114,0.4,0.8,100.0,False,True
48,payment,0.1507,0.052,0.56,0.9,100.0,False,True
48,checkout,0.1658,0.052,0.88,0.7,100.0,False,True
48,database,0.1778,0.0552,0.0,0.85,100.0,False,True
48,api_gateway,0.1341,0.0877,0.32,0.6,100.0,False,True
48,logging,0.1105,0.0134,0.0,0.3,100.0,False,True
49,auth,0.0543,0.0755,0.4,0.8,100.0,False,True
49,payment,0.143,0.0704,0.56,0.9,100.0,False,True
49,checkout,0.0819,0.0136,0.88,0.7,100.0,False,True
49,database,0.0522,0.0351,0.0,0.85,100.0,False,True
49,api_gateway,0.1385,0.0392,0.32,0.6,100.0,False,True
49,logging,0.1156,0.0904,0.0,0.3,100.0,False,True
50,auth,0.1022,0.0514,0.4,0.8,100.0,False,True
50,payment,0.1675,0.0397,0.56,0.9,100.0,False,True
50,checkout,0.1433,0.0862,0.88,0.7,100.0,False,True
50,database,0.1924,0.0147,0.0,0.85,100.0,False,True
50,api_gateway,0.189,0.0492,0.32,0.6,100.0,False,True
50,logging,0.0887,0.0459,0.0,0.3,100.0,False,True
51,auth,0.197,0.0493,0.4,0.8,100.0,False,True
51,payment,0.0993,0.0633,0.56,0.9,100.0,False,True
51,checkout,0.086,0.0076,0.88,0.7,100.0,False,True
51,database,0.0693,0.0128,0.0,0.85,100.0,False,True
51,api_gateway,0.0728,0.0139,0.32,0.6,100.0,False,True
51,logging,0.1461,0.0182,0.0,0.3,100.0,False,True
52,auth,0.1019,0.0897,0.4,0.8,100.0,False,True
52,payment,0.1211,0.0668,0.56,0.9,100.0,False,True
52,checkout,0.0758,0.0192,0.88,0.7,100.0,False,True
52,database,0.0561,0.0169,0.0,0.85,100.0,False,True
52,api_gateway,0.0918,0.0177,0.32,0.6,100.0,False,True
52,logging,0.0633,0.0121,0.0,0.3,100.0,False,True
53,auth,0.1191,0.0206,0.4,0.8,100.0,False,True
53,payment,0.1046,0.0503,0.56,0.9,100.0,False,True
53,checkout,0.1536,0.0039,0.88,0.7,100.0,False,True
53,database,0.1699,0.0628,0.0,0.85,100.0,False,True
53,api_gateway,0.0623,0.0874,0.32,0.6,100.0,False,True
53,logging,0.1881,0.0061,0.0,0.3,100.0,False,True
54,auth,0.0915,0.0806,0.4,0.8,100.0,False,True
54,payment,0.1622,0.0185,0.56,0.9,100.0,False,True
54,checkout,0.0814,0.037,0.88,0.7,100.0,False,True
54,database,0.1227,0.0618,0.0,0.85,100.0,False,True
54,api_gateway,0.1053,0.0463,0.32,0.6,100.0,False,True
54,logging,0.1621,0.0037,0.0,0.3,100.0,False,True
55,auth,0.0879,0.0713,0.4,0.8,100.0,False,True
55,payment,0.1843,0.0512,0.56,0.9,100.0,False,True
55,checkout,0.1298,0.0107,0.88,0.7,100.0,False,True
55,database,0.1171,0.0533,0.0,0.85,100.0,False,True
55,api_gateway,0.0864,0.0269,0.32,0.6,100.0,False,True
55,logging,0.1066,0.002,0.0,0.3,100.0,False,True
56,auth,0.0983,0.0211,0.4,0.8,100.0,False,True
56,payment,0.0991,0.012,0.56,0.9,100.0,False,True
56,checkout,0.1836,0.0594,0.88,0.7,100.0,False,True
56,database,0.1519,0.0789,0.0,0.85,100.0,False,True
56,api_gateway,0.1248,0.0087,0.32,0.6,100.0,False,True
56,logging,0.1306,0.0587,0.0,0.3,100.0,False,True
57,auth,0.1618,0.0432,0.4,0.8,100.0,False,True
57,payment,0.0691,0.0284,0.56,0.9,100.0,False,True
57,checkout,0.1045,0.0646,0.88,0.7,100.0,False,True
57,database,0.1356,0.0356,0.0,0.85,100.0,False,True
57,api_gateway,0.198,0.0606,0.32,0.6,100.0,False,True
57,logging,0.0856,0.0102,0.0,0.3,100.0,False,True
58,auth,0.0729,0.0246,0.4,0.8,100.0,False,True
58,payment,0.0741,0.0187,0.56,0.9,100.0,False,True
58,checkout,0.0928,0.0173,0.88,0.7,100.0,False,True
58,database,0.1845,0.008,0.0,0.85,100.0,False,True
58,api_gateway,0.1287,0.041,0.32,0.6,100.0,False,True
58,logging,0.1974,0.0112,0.0,0.3,100.0,False,True
59,auth,0.1097,0.0969,0.4,0.8,100.0,False,True
59,payment,0.1798,0.0817,0.56,0.9,100.0,False,True
59,checkout,0.0887,0.0171,0.88,0.7,100.0,False,True
59,database,0.1503,0.0929,0.0,0.85,100.0,False,True
59,api_gateway,0.1335,0.0572,0.32,0.6,100.0,False,True
59,logging,0.092,0.0769,0.0,0.3,100.0,False,True
