timestamp,t,service,OSS,TES,DSS,BCS,RE,threat_ip,ip_abuse_score,attack_type,scenario,phase,intervention,cpu_pct,latency_ms,error_rate
2026-03-07 10:00:00,0,frontend,0.2594,0.0554,0.1506,0.7,12.49,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,21.2,273.0,3.4
2026-03-07 10:00:00,0,checkout_service,0.2638,0.0306,0.2262,0.9,16.7,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,20.4,294.0,4.33
2026-03-07 10:00:00,0,payment_service,0.2486,0.0462,0.0878,0.95,14.99,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,23.6,137.0,2.22
2026-03-07 10:00:00,0,auth_service,0.2971,0.027,0.0618,0.85,13.94,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,28.6,158.0,3.45
2026-03-07 10:00:00,0,cart_service,0.2748,0.0593,0.0655,0.65,10.8,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.8,173.0,2.82
2026-03-07 10:00:00,0,database,0.2696,0.0223,0.0,0.85,10.8,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,24.0,203.0,3.37
2026-03-07 10:01:00,1,frontend,0.303,0.0674,0.1741,0.7,14.47,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.2,134.0,1.26
2026-03-07 10:01:00,1,checkout_service,0.3735,0.0249,0.2611,0.9,18.99,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,39.3,262.0,2.22
2026-03-07 10:01:00,1,payment_service,0.3225,0.0448,0.1003,0.95,16.95,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,33.7,188.0,1.49
2026-03-07 10:01:00,1,auth_service,0.2469,0.0531,0.0734,0.85,15.53,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,20.7,282.0,2.04
2026-03-07 10:01:00,1,cart_service,0.2847,0.0292,0.0777,0.65,12.32,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.2,204.0,3.19
2026-03-07 10:01:00,1,database,0.3889,0.0647,0.0,0.85,12.9,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,39.4,255.0,4.76
2026-03-07 10:02:00,2,frontend,0.3229,0.0298,0.1981,0.7,16.26,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.0,284.0,1.35
2026-03-07 10:02:00,2,checkout_service,0.2348,0.0336,0.2947,0.9,20.82,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,20.9,165.0,2.55
2026-03-07 10:02:00,2,payment_service,0.3438,0.0471,0.1119,0.95,18.87,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,36.6,171.0,2.12
2026-03-07 10:02:00,2,auth_service,0.2542,0.0693,0.0877,0.85,17.14,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,22.8,260.0,1.3
2026-03-07 10:02:00,2,cart_service,0.3247,0.0608,0.0929,0.65,14.01,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,35.4,140.0,1.02
2026-03-07 10:02:00,2,database,0.3504,0.0237,0.0,0.85,14.55,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,34.1,246.0,4.09
2026-03-07 10:03:00,3,frontend,0.2888,0.0512,0.2201,0.7,17.96,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,27.2,123.0,4.45
2026-03-07 10:03:00,3,checkout_service,0.2674,0.0363,0.3291,0.9,22.72,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.6,113.0,2.24
2026-03-07 10:03:00,3,payment_service,0.354,0.0436,0.1234,0.95,20.69,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,34.6,228.0,4.55
2026-03-07 10:03:00,3,auth_service,0.2687,0.0481,0.0989,0.85,18.6,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,22.4,243.0,4.04
2026-03-07 10:03:00,3,cart_service,0.3461,0.0414,0.1048,0.65,15.59,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,35.4,199.0,3.09
2026-03-07 10:03:00,3,database,0.2139,0.0518,0.0,0.85,15.78,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,20.5,122.0,1.13
2026-03-07 10:04:00,4,frontend,0.295,0.0325,0.2418,0.7,19.53,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.3,202.0,4.63
2026-03-07 10:04:00,4,checkout_service,0.2963,0.0238,0.3612,0.9,24.59,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,28.2,251.0,1.92
2026-03-07 10:04:00,4,payment_service,0.2822,0.0604,0.1339,0.95,22.25,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.8,132.0,4.72
2026-03-07 10:04:00,4,auth_service,0.3454,0.0293,0.1073,0.85,20.13,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.7,274.0,4.21
2026-03-07 10:04:00,4,cart_service,0.3702,0.0648,0.1136,0.65,17.23,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,37.9,208.0,4.23
2026-03-07 10:04:00,4,database,0.2644,0.0414,0.0,0.85,17.01,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.4,122.0,1.91
2026-03-07 10:05:00,5,frontend,0.3484,0.0455,0.2638,0.7,21.26,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,36.4,272.0,1.03
2026-03-07 10:05:00,5,checkout_service,0.279,0.0369,0.3921,0.9,26.42,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,28.3,144.0,1.48
2026-03-07 10:05:00,5,payment_service,0.3638,0.0552,0.1449,0.95,23.93,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,38.9,165.0,3.08
2026-03-07 10:05:00,5,auth_service,0.3162,0.0326,0.1157,0.85,21.48,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,27.3,294.0,4.85
2026-03-07 10:05:00,5,cart_service,0.2973,0.0218,0.1225,0.65,18.38,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,29.9,160.0,2.14
2026-03-07 10:05:00,5,database,0.3121,0.0339,0.0,0.85,18.26,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.2,201.0,1.21
2026-03-07 10:06:00,6,frontend,0.3476,0.0445,0.2825,0.7,22.89,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,38.2,148.0,1.58
2026-03-07 10:06:00,6,checkout_service,0.371,0.0581,0.4198,0.9,28.54,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,39.7,148.0,3.69
2026-03-07 10:06:00,6,payment_service,0.2748,0.0516,0.1546,0.95,25.23,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,24.8,246.0,2.47
2026-03-07 10:06:00,6,auth_service,0.3173,0.0618,0.1242,0.85,22.87,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.7,207.0,1.36
2026-03-07 10:06:00,6,cart_service,0.2616,0.0495,0.1315,0.65,19.46,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.4,137.0,1.16
2026-03-07 10:06:00,6,database,0.3207,0.0313,0.0,0.85,19.42,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,33.6,103.0,3.05
2026-03-07 10:07:00,7,frontend,0.3254,0.0393,0.3031,0.7,24.37,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.9,135.0,3.76
2026-03-07 10:07:00,7,checkout_service,0.3537,0.0257,0.4444,0.9,30.38,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,38.7,128.0,2.36
2026-03-07 10:07:00,7,payment_service,0.3689,0.053,0.1647,0.95,26.75,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,38.5,275.0,2.03
2026-03-07 10:07:00,7,auth_service,0.3539,0.0321,0.1321,0.85,24.17,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,36.3,211.0,3.12
2026-03-07 10:07:00,7,cart_service,0.2742,0.0517,0.1398,0.65,20.54,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,21.9,279.0,4.6
2026-03-07 10:07:00,7,database,0.2888,0.0649,0.0,0.85,20.54,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.8,170.0,3.9
2026-03-07 10:08:00,8,frontend,0.3714,0.0242,0.3216,0.7,25.86,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,37.7,256.0,3.57
2026-03-07 10:08:00,8,checkout_service,0.2757,0.0205,0.4701,0.9,31.89,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,23.2,280.0,3.43
2026-03-07 10:08:00,8,payment_service,0.242,0.028,0.174,0.95,27.68,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,22.0,233.0,1.02
2026-03-07 10:08:00,8,auth_service,0.3253,0.0312,0.1396,0.85,25.29,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,31.0,238.0,3.61
2026-03-07 10:08:00,8,cart_service,0.3263,0.0573,0.1479,0.65,21.73,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,34.2,147.0,2.3
2026-03-07 10:08:00,8,database,0.3431,0.0484,0.0,0.85,21.66,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,33.0,270.0,3.63
2026-03-07 10:09:00,9,frontend,0.2397,0.0322,0.3385,0.7,26.92,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,21.9,174.0,2.06
2026-03-07 10:09:00,9,checkout_service,0.3787,0.0516,0.4911,0.9,33.79,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,39.5,179.0,4.57
2026-03-07 10:09:00,9,payment_service,0.3509,0.0446,0.1821,0.95,28.97,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,35.9,201.0,3.31
2026-03-07 10:09:00,9,auth_service,0.2659,0.0212,0.1473,0.85,26.12,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,23.9,244.0,2.12
2026-03-07 10:09:00,9,cart_service,0.3322,0.0677,0.1559,0.65,22.91,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.9,135.0,4.76
2026-03-07 10:09:00,9,database,0.3484,0.0664,0.0,0.85,22.78,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,38.3,174.0,1.06
2026-03-07 10:10:00,10,frontend,0.3249,0.0627,0.358,0.7,28.34,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,28.6,293.0,4.85
2026-03-07 10:10:00,10,checkout_service,0.287,0.0358,0.513,0.9,35.25,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.9,177.0,4.4
2026-03-07 10:10:00,10,payment_service,0.2765,0.0548,0.1881,0.95,29.98,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.4,211.0,4.74
2026-03-07 10:10:00,10,auth_service,0.8707,0.7827,0.1549,0.85,31.93,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,92.4,2936.0,53.45
2026-03-07 10:10:00,10,cart_service,0.3651,0.0639,0.164,0.65,24.1,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,39.8,128.0,3.07
2026-03-07 10:10:00,10,database,0.3522,0.038,0.0,0.85,23.7,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,34.8,239.0,3.81
2026-03-07 10:11:00,11,frontend,0.2978,0.0634,0.3747,0.7,29.62,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.9,262.0,4.24
2026-03-07 10:11:00,11,checkout_service,0.3644,0.0599,0.5609,0.9,37.08,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.3,202.0,3.01
2026-03-07 10:11:00,11,payment_service,0.3429,0.0645,0.2299,0.95,31.28,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,33.0,240.0,4.18
2026-03-07 10:11:00,11,auth_service,0.8582,0.8293,0.1612,0.85,37.45,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.0,3326.0,37.82
2026-03-07 10:11:00,11,cart_service,0.3063,0.0471,0.1707,0.65,24.97,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,31.6,107.0,2.86
2026-03-07 10:11:00,11,database,0.2681,0.0219,0.0,0.85,24.23,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.7,218.0,1.12
2026-03-07 10:12:00,12,frontend,0.339,0.0461,0.392,0.7,30.89,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.5,172.0,1.51
2026-03-07 10:12:00,12,checkout_service,0.3413,0.0243,0.6073,0.9,38.68,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,35.4,143.0,3.49
2026-03-07 10:12:00,12,payment_service,0.2466,0.0519,0.2696,0.95,32.26,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.0,206.0,3.16
2026-03-07 10:12:00,12,auth_service,0.8969,1.0,0.1648,0.85,43.37,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,93.4,4166.0,50.49
2026-03-07 10:12:00,12,cart_service,0.2863,0.0419,0.1745,0.65,25.7,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,26.5,259.0,2.08
2026-03-07 10:12:00,12,database,0.2481,0.0618,0.0,0.85,24.83,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.6,105.0,4.85
2026-03-07 10:13:00,13,frontend,0.3246,0.0278,0.407,0.7,31.99,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,33.9,182.0,1.69
2026-03-07 10:13:00,13,checkout_service,0.2815,0.053,0.6525,0.9,40.23,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.0,210.0,3.86
2026-03-07 10:13:00,13,payment_service,0.2979,0.0477,0.3122,0.95,33.42,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.6,291.0,3.95
2026-03-07 10:13:00,13,auth_service,0.8685,1.0,0.1688,0.85,48.74,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,92.7,3387.0,42.43
2026-03-07 10:13:00,13,cart_service,0.2826,0.0258,0.1788,0.65,26.31,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.1,252.0,1.06
2026-03-07 10:13:00,13,database,0.2405,0.0552,0.0,0.85,25.32,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.9,108.0,4.42
2026-03-07 10:14:00,14,frontend,0.2942,0.0437,0.4209,0.7,33.02,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,29.5,120.0,2.97
2026-03-07 10:14:00,14,checkout_service,0.2577,0.0508,0.6953,0.9,41.71,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.5,187.0,2.59
2026-03-07 10:14:00,14,payment_service,0.3119,0.0513,0.3509,0.95,34.66,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.7,109.0,2.5
2026-03-07 10:14:00,14,auth_service,0.8964,1.0,0.1722,0.85,53.77,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,92.0,3999.0,54.76
2026-03-07 10:14:00,14,cart_service,0.2526,0.0213,0.1823,0.65,26.77,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.3,114.0,3.57
2026-03-07 10:14:00,14,database,0.3349,0.0394,0.0,0.85,26.0,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,31.7,288.0,3.3
2026-03-07 10:15:00,15,frontend,0.3289,0.0671,0.4335,0.7,34.21,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.9,192.0,3.18
2026-03-07 10:15:00,15,checkout_service,0.3174,0.0298,0.7359,0.9,43.27,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.7,292.0,4.62
2026-03-07 10:15:00,15,payment_service,0.2201,0.0247,0.3872,0.95,35.52,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.4,120.0,1.07
2026-03-07 10:15:00,15,auth_service,0.8587,1.0,0.1768,0.85,58.31,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,93.1,2900.0,44.57
2026-03-07 10:15:00,15,cart_service,0.3511,0.0341,0.1872,0.65,27.55,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.9,105.0,4.26
2026-03-07 10:15:00,15,database,0.2641,0.0639,0.0,0.85,26.51,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,22.4,239.0,3.52
2026-03-07 10:16:00,16,frontend,0.3432,0.0289,0.4486,0.7,35.23,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,34.7,261.0,2.13
2026-03-07 10:16:00,16,checkout_service,0.3637,0.0406,0.7728,0.9,45.01,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,35.0,261.0,4.96
2026-03-07 10:16:00,16,payment_service,0.2947,0.0665,0.4198,0.95,36.81,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.4,255.0,2.36
2026-03-07 10:16:00,16,auth_service,0.8889,1.0,0.1803,0.85,62.58,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,94.2,3401.0,57.53
2026-03-07 10:16:00,16,cart_service,0.3437,0.0453,0.1909,0.65,28.31,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,35.1,121.0,4.61
2026-03-07 10:16:00,16,database,0.3585,0.0395,0.0,0.85,27.16,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.5,164.0,4.58
2026-03-07 10:17:00,17,frontend,0.2382,0.036,0.4646,0.7,35.93,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.2,281.0,1.37
2026-03-07 10:17:00,17,checkout_service,0.3818,0.0516,0.8114,0.9,46.83,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,39.0,290.0,3.29
2026-03-07 10:17:00,17,payment_service,0.2915,0.0536,0.4506,0.95,38.03,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,29.0,159.0,2.31
2026-03-07 10:17:00,17,auth_service,0.9001,1.0,0.1847,0.85,66.56,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,93.5,3908.0,58.69
2026-03-07 10:17:00,17,cart_service,0.2369,0.0475,0.1955,0.65,28.72,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.8,199.0,1.23
2026-03-07 10:17:00,17,database,0.3078,0.0259,0.0,0.85,27.55,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,28.8,278.0,2.4
2026-03-07 10:18:00,18,frontend,0.2693,0.0251,0.4792,0.7,36.67,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,22.9,252.0,3.47
2026-03-07 10:18:00,18,checkout_service,0.2425,0.0611,0.8455,0.9,48.22,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.7,240.0,1.29
2026-03-07 10:18:00,18,payment_service,0.3147,0.0693,0.4792,0.95,39.37,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,34.1,116.0,1.34
2026-03-07 10:18:00,18,auth_service,0.8858,1.0,0.1873,0.85,70.18,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.2,3319.0,59.38
2026-03-07 10:18:00,18,cart_service,0.3868,0.0388,0.1984,0.65,29.51,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.9,297.0,4.01
2026-03-07 10:18:00,18,database,0.2593,0.0412,0.0,0.85,27.83,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.7,255.0,3.23
2026-03-07 10:19:00,19,frontend,0.353,0.0206,0.4931,0.7,37.62,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.1,122.0,2.97
2026-03-07 10:19:00,19,checkout_service,0.2816,0.0259,0.8811,0.9,49.58,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,29.4,111.0,1.48
2026-03-07 10:19:00,19,payment_service,0.3384,0.0681,0.5053,0.95,40.75,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,33.0,249.0,3.33
2026-03-07 10:19:00,19,auth_service,0.885,1.0,0.1892,0.85,73.52,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.2,3200.0,61.06
2026-03-07 10:19:00,19,cart_service,0.2693,0.0685,0.2003,0.65,30.01,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,24.5,293.0,1.05
