timestamp,t,service,OSS,TES,DSS,BCS,RE,threat_ip,ip_abuse_score,attack_type,scenario,phase,intervention,cpu_pct,latency_ms,error_rate
2026-03-07 10:19:00,19,database,0.2558,0.0696,0.0,0.85,28.19,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.9,278.0,3.11
2026-03-07 10:20:00,20,frontend,0.2634,0.0462,0.5052,0.7,38.37,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,21.5,211.0,4.88
2026-03-07 10:20:00,20,checkout_service,0.3309,0.0514,0.9135,0.9,51.18,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.6,239.0,2.82
2026-03-07 10:20:00,20,payment_service,0.3194,0.034,0.5294,0.95,41.89,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,31.7,280.0,1.18
2026-03-07 10:20:00,20,auth_service,0.8939,1.0,0.1917,0.85,76.63,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,94.7,4046.0,48.67
2026-03-07 10:20:00,20,cart_service,0.3111,0.0432,0.203,0.65,30.51,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.4,155.0,1.75
2026-03-07 10:20:00,20,database,0.279,0.0687,0.0,0.85,28.59,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.1,217.0,1.31
2026-03-07 10:21:00,21,frontend,0.3791,0.0355,0.5189,0.7,39.4,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,39.7,240.0,3.14
2026-03-07 10:21:00,21,checkout_service,0.3473,0.0655,0.9427,0.9,52.85,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.3,237.0,1.65
2026-03-07 10:21:00,21,payment_service,0.3697,0.0507,0.5517,0.95,43.22,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.5,290.0,3.9
2026-03-07 10:21:00,21,auth_service,0.9043,1.0,0.1944,0.85,79.52,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.5,4106.0,60.98
2026-03-07 10:21:00,21,cart_service,0.2252,0.0605,0.2058,0.65,30.78,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.9,105.0,2.51
2026-03-07 10:21:00,21,database,0.367,0.039,0.0,0.85,29.1,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,39.7,130.0,3.38
2026-03-07 10:22:00,22,frontend,0.3881,0.0434,0.5318,0.7,40.45,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,39.4,268.0,4.35
2026-03-07 10:22:00,22,checkout_service,0.2783,0.0632,0.9708,0.9,54.26,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,28.3,155.0,1.23
2026-03-07 10:22:00,22,payment_service,0.3765,0.0478,0.5726,0.95,44.52,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.3,300.0,4.99
2026-03-07 10:22:00,22,auth_service,0.9061,1.0,0.1979,0.85,82.2,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,93.6,4123.0,60.49
2026-03-07 10:22:00,22,cart_service,0.2611,0.0677,0.2095,0.65,31.19,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,24.9,190.0,1.52
2026-03-07 10:22:00,22,database,0.3211,0.0509,0.0,0.85,29.48,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.1,146.0,3.69
2026-03-07 10:23:00,23,frontend,0.2833,0.046,0.5436,0.7,41.15,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.2,123.0,3.69
2026-03-07 10:23:00,23,checkout_service,0.3555,0.0476,0.9983,0.9,55.8,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,35.4,204.0,4.41
2026-03-07 10:23:00,23,payment_service,0.3252,0.0267,0.5919,0.95,45.53,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,31.2,275.0,2.61
2026-03-07 10:23:00,23,auth_service,0.8891,1.0,0.2004,0.85,84.63,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,89.2,3857.0,53.61
2026-03-07 10:23:00,23,cart_service,0.3194,0.0207,0.2122,0.65,31.54,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,34.1,143.0,1.55
2026-03-07 10:23:00,23,database,0.2878,0.0419,0.0,0.85,29.69,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.0,218.0,2.57
2026-03-07 10:24:00,24,frontend,0.3594,0.0592,0.5561,0.7,42.11,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.1,170.0,3.06
2026-03-07 10:24:00,24,checkout_service,0.3084,0.0675,1.0,0.9,57.16,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.9,224.0,4.45
2026-03-07 10:24:00,24,payment_service,0.2711,0.0329,0.6093,0.95,46.38,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,22.9,285.0,2.97
2026-03-07 10:24:00,24,auth_service,0.8946,1.0,0.2019,0.85,86.87,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.8,4172.0,49.78
2026-03-07 10:24:00,24,cart_service,0.2816,0.0238,0.2138,0.65,31.78,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,26.6,227.0,1.96
2026-03-07 10:24:00,24,database,0.2343,0.0269,0.0,0.85,29.66,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,22.6,126.0,1.61
2026-03-07 10:25:00,25,frontend,0.3156,0.0648,0.5667,0.7,42.92,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.8,136.0,2.38
2026-03-07 10:25:00,25,checkout_service,0.3012,0.0296,1.0,0.9,58.24,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,29.5,234.0,1.69
2026-03-07 10:25:00,25,payment_service,0.2259,0.0289,0.6255,0.95,47.06,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.8,134.0,2.11
2026-03-07 10:25:00,25,auth_service,0.8616,1.0,0.2017,0.85,88.84,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,89.5,2969.0,48.82
2026-03-07 10:25:00,25,cart_service,0.2636,0.0545,0.2135,0.65,32.06,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,24.1,173.0,3.01
2026-03-07 10:25:00,25,database,0.2554,0.0241,0.0,0.85,29.68,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.8,260.0,3.51
2026-03-07 10:26:00,26,frontend,0.3585,0.0338,0.5756,0.7,43.69,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,37.5,284.0,1.24
2026-03-07 10:26:00,26,checkout_service,0.3485,0.0305,1.0,0.9,59.37,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.1,250.0,1.74
2026-03-07 10:26:00,26,payment_service,0.294,0.0384,0.6397,0.95,47.96,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.4,197.0,3.47
2026-03-07 10:26:00,26,auth_service,0.871,1.0,0.2019,0.85,90.69,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.8,3846.0,36.1
2026-03-07 10:26:00,26,cart_service,0.2917,0.0456,0.2137,0.65,32.38,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.0,243.0,4.58
2026-03-07 10:26:00,26,database,0.3014,0.0466,0.0,0.85,29.94,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,30.6,121.0,2.79
2026-03-07 10:27:00,27,frontend,0.2624,0.021,0.585,0.7,44.09,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,24.8,154.0,2.51
2026-03-07 10:27:00,27,checkout_service,0.2709,0.026,1.0,0.9,60.17,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,26.4,142.0,2.31
2026-03-07 10:27:00,27,payment_service,0.3681,0.0595,0.6529,0.95,49.15,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,37.8,219.0,3.72
2026-03-07 10:27:00,27,auth_service,0.8667,1.0,0.2036,0.85,92.37,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,92.0,2922.0,51.11
2026-03-07 10:27:00,27,cart_service,0.326,0.0264,0.2156,0.65,32.69,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,31.7,249.0,2.73
2026-03-07 10:27:00,27,database,0.279,0.0485,0.0,0.85,30.11,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.7,173.0,3.58
2026-03-07 10:28:00,28,frontend,0.3057,0.0319,0.5922,0.7,44.65,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.1,297.0,3.42
2026-03-07 10:28:00,28,checkout_service,0.2338,0.028,1.0,0.9,60.79,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,22.0,131.0,1.98
2026-03-07 10:28:00,28,payment_service,0.2485,0.0648,0.6651,0.95,49.94,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.7,157.0,1.69
2026-03-07 10:28:00,28,auth_service,0.8744,1.0,0.2048,0.85,93.95,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,89.5,3534.0,47.31
2026-03-07 10:28:00,28,cart_service,0.3604,0.0685,0.2168,0.65,33.27,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,39.6,122.0,2.59
2026-03-07 10:28:00,28,database,0.3599,0.0285,0.0,0.85,30.44,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,37.3,263.0,2.03
2026-03-07 10:29:00,29,frontend,0.345,0.0486,0.5997,0.7,45.38,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,33.4,286.0,3.23
2026-03-07 10:29:00,29,checkout_service,0.2769,0.0362,1.0,0.9,61.53,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,25.6,254.0,1.75
2026-03-07 10:29:00,29,payment_service,0.2918,0.0257,0.6764,0.95,50.67,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,28.5,202.0,1.97
2026-03-07 10:29:00,29,auth_service,0.8765,1.0,0.207,0.85,95.41,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,92.7,3204.0,52.44
2026-03-07 10:29:00,29,cart_service,0.2602,0.0226,0.2191,0.65,33.31,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.1,196.0,3.13
2026-03-07 10:29:00,29,database,0.263,0.0695,0.0,0.85,30.61,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,26.7,127.0,1.25
2026-03-07 10:30:00,30,frontend,0.2861,0.0541,0.6049,0.7,45.91,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,26.4,262.0,2.02
2026-03-07 10:30:00,30,checkout_service,0.3461,0.0406,1.0,0.9,62.44,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,35.2,219.0,2.89
2026-03-07 10:30:00,30,payment_service,0.3094,0.0683,0.687,0.95,51.6,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,27.0,286.0,4.32
2026-03-07 10:30:00,30,auth_service,0.8991,1.0,0.2082,0.85,96.83,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,89.7,3823.0,63.15
2026-03-07 10:30:00,30,cart_service,0.2581,0.0487,0.2204,0.65,33.45,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.6,113.0,3.96
2026-03-07 10:30:00,30,database,0.3532,0.0301,0.0,0.85,30.88,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.8,128.0,4.18
2026-03-07 10:31:00,31,frontend,0.2606,0.0533,0.6119,0.7,46.33,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.3,133.0,4.26
2026-03-07 10:31:00,31,checkout_service,0.3189,0.0396,1.0,0.9,63.19,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,30.5,172.0,4.51
2026-03-07 10:31:00,31,payment_service,0.3469,0.0431,0.6972,0.95,52.5,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.3,188.0,2.51
2026-03-07 10:31:00,31,auth_service,0.8868,1.0,0.21,0.85,98.11,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,90.8,3847.0,50.08
2026-03-07 10:31:00,31,cart_service,0.2795,0.0472,0.2223,0.65,33.65,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,24.6,280.0,2.54
2026-03-07 10:31:00,31,database,0.3566,0.067,0.0,0.85,31.29,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.1,225.0,1.47
2026-03-07 10:32:00,32,frontend,0.3124,0.0597,0.6181,0.7,46.93,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.6,167.0,1.56
2026-03-07 10:32:00,32,checkout_service,0.3371,0.0594,1.0,0.9,64.01,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.4,207.0,4.58
2026-03-07 10:32:00,32,payment_service,0.2463,0.0572,0.7064,0.95,53.1,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.0,162.0,1.99
2026-03-07 10:32:00,32,auth_service,0.8881,1.0,0.2128,0.85,99.29,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,89.2,3598.0,57.87
2026-03-07 10:32:00,32,cart_service,0.3636,0.0255,0.2253,0.65,34.0,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,37.5,168.0,4.29
2026-03-07 10:32:00,32,database,0.3431,0.0599,0.0,0.85,31.6,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,36.9,125.0,2.59
2026-03-07 10:33:00,33,frontend,0.2577,0.056,0.6257,0.7,47.32,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.0,146.0,3.89
2026-03-07 10:33:00,33,checkout_service,0.3348,0.0326,1.0,0.9,64.65,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,32.8,239.0,3.17
2026-03-07 10:33:00,33,payment_service,0.2902,0.0492,0.7149,0.95,53.79,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,26.9,136.0,4.63
2026-03-07 10:33:00,33,auth_service,0.8933,1.0,0.2149,0.85,100.0,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,91.4,3447.0,63.42
2026-03-07 10:33:00,33,cart_service,0.2624,0.0506,0.2275,0.65,34.13,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,23.1,217.0,3.02
2026-03-07 10:33:00,33,database,0.2635,0.0483,0.0,0.85,31.59,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.4,274.0,4.73
2026-03-07 10:34:00,34,frontend,0.3524,0.0276,0.6308,0.7,47.86,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,33.9,284.0,3.83
2026-03-07 10:34:00,34,checkout_service,0.3206,0.0568,1.0,0.9,65.3,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,31.5,221.0,2.7
2026-03-07 10:34:00,34,payment_service,0.3762,0.0257,0.72,0.95,54.59,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.7,285.0,2.8
2026-03-07 10:34:00,34,auth_service,0.8813,1.0,0.2148,0.85,100.0,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,94.9,3974.0,38.74
2026-03-07 10:34:00,34,cart_service,0.3748,0.0496,0.2275,0.65,34.59,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.4,274.0,3.08
2026-03-07 10:34:00,34,database,0.2778,0.0601,0.0,0.85,31.68,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,28.0,111.0,2.34
2026-03-07 10:35:00,35,frontend,0.2291,0.0469,0.6377,0.7,48.09,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.1,167.0,2.59
2026-03-07 10:35:00,35,checkout_service,0.3571,0.0569,1.0,0.9,66.01,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.4,169.0,2.39
2026-03-07 10:35:00,35,payment_service,0.2936,0.027,0.72,0.95,55.09,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,29.0,145.0,2.81
2026-03-07 10:35:00,35,auth_service,0.8745,1.0,0.2154,0.85,100.0,185.220.101.45,0.92,Brute Force + Credential Stuffing,Auth Brute Force → Payment Cascade,attack,False,90.1,3498.0,47.57
2026-03-07 10:35:00,35,cart_service,0.3628,0.0516,0.2281,0.65,34.98,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,38.3,172.0,3.32
2026-03-07 10:35:00,35,database,0.2338,0.0681,0.0,0.85,31.66,normal,0.02,none,Auth Brute Force → Payment Cascade,attack,False,20.3,233.0,1.71
2026-03-07 10:36:00,36,frontend,0.244,0.0698,0.6447,0.7,48.46,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,23.0,183.0,1.34
2026-03-07 10:36:00,36,checkout_service,0.3002,0.0575,1.0,0.9,66.49,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,30.0,219.0,1.27
2026-03-07 10:36:00,36,payment_service,0.271,0.0295,0.72,0.95,55.49,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,24.2,280.0,1.82
2026-03-07 10:36:00,36,auth_service,0.2433,0.0233,0.2153,0.85,95.0,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,20.7,194.0,3.26
2026-03-07 10:36:00,36,cart_service,0.3457,0.042,0.228,0.65,35.25,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,35.5,191.0,3.1
2026-03-07 10:36:00,36,database,0.2873,0.0291,0.0,0.85,31.64,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,28.0,212.0,1.62
2026-03-07 10:37:00,37,frontend,0.3656,0.0335,0.6495,0.7,49.03,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,37.2,289.0,2.49
2026-03-07 10:37:00,37,checkout_service,0.3135,0.0278,1.0,0.9,66.85,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.9,182.0,1.1
2026-03-07 10:37:00,37,payment_service,0.3301,0.0311,0.684,0.95,55.93,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,34.3,232.0,1.11
2026-03-07 10:37:00,37,auth_service,0.262,0.0252,0.2152,0.85,90.47,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,24.6,234.0,1.08
2026-03-07 10:37:00,37,cart_service,0.3451,0.0319,0.2278,0.65,35.45,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,36.0,136.0,3.61
2026-03-07 10:37:00,37,database,0.2506,0.0628,0.0,0.85,31.66,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,22.0,149.0,3.89
2026-03-07 10:38:00,38,frontend,0.3551,0.0302,0.6531,0.7,49.52,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,36.6,179.0,3.67
2026-03-07 10:38:00,38,checkout_service,0.2775,0.0243,1.0,0.9,67.05,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.9,279.0,1.05
2026-03-07 10:38:00,38,payment_service,0.2441,0.0492,0.6514,0.95,56.06,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,24.2,105.0,1.73
2026-03-07 10:38:00,38,auth_service,0.318,0.0371,0.2153,0.85,86.52,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,28.4,279.0,4.27
2026-03-07 10:38:00,38,cart_service,0.2743,0.0334,0.2279,0.65,35.43,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.2,176.0,3.36
2026-03-07 10:38:00,38,database,0.3252,0.0418,0.0,0.85,31.81,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.5,182.0,3.21
2026-03-07 10:39:00,39,frontend,0.3005,0.027,0.6544,0.7,49.8,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.9,290.0,4.05
2026-03-07 10:39:00,39,checkout_service,0.3681,0.06,1.0,0.9,67.66,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,37.4,197.0,4.58
2026-03-07 10:39:00,39,payment_service,0.2787,0.0471,0.6229,0.95,56.19,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,28.5,104.0,2.07
