timestamp,t,service,OSS,TES,DSS,BCS,RE,threat_ip,ip_abuse_score,attack_type,scenario,phase,intervention,cpu_pct,latency_ms,error_rate
2026-03-07 10:39:00,39,auth_service,0.311,0.0617,0.2163,0.85,82.97,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,32.7,152.0,1.56
2026-03-07 10:39:00,39,cart_service,0.3654,0.0336,0.229,0.65,35.69,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,39.7,205.0,1.69
2026-03-07 10:39:00,39,database,0.2404,0.0488,0.0,0.85,31.72,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,20.4,283.0,1.47
2026-03-07 10:40:00,40,frontend,0.2833,0.0615,0.66,0.7,50.16,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.5,211.0,3.61
2026-03-07 10:40:00,40,checkout_service,0.2421,0.065,1.0,0.9,67.87,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,24.1,102.0,1.55
2026-03-07 10:40:00,40,payment_service,0.3641,0.0533,0.5974,0.95,56.51,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,37.5,219.0,3.4
2026-03-07 10:40:00,40,auth_service,0.2727,0.0392,0.2157,0.85,79.49,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,23.5,283.0,2.68
2026-03-07 10:40:00,40,cart_service,0.2899,0.0569,0.2284,0.65,35.8,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,30.4,109.0,1.67
2026-03-07 10:40:00,40,database,0.2446,0.0395,0.0,0.85,31.61,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,21.7,221.0,1.98
2026-03-07 10:41:00,41,frontend,0.2816,0.0349,0.662,0.7,50.39,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,25.8,171.0,3.88
2026-03-07 10:41:00,41,checkout_service,0.3222,0.0668,1.0,0.9,68.31,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,31.3,195.0,3.65
2026-03-07 10:41:00,41,payment_service,0.3205,0.0331,0.5723,0.95,56.52,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,34.7,143.0,1.12
2026-03-07 10:41:00,41,auth_service,0.3099,0.0498,0.215,0.85,76.45,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,31.9,110.0,2.99
2026-03-07 10:41:00,41,cart_service,0.2825,0.0238,0.2276,0.65,35.74,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,26.7,254.0,1.43
2026-03-07 10:41:00,41,database,0.3449,0.0417,0.0,0.85,31.82,normal,0.02,none,Auth Brute Force → Payment Cascade,stable,False,34.6,199.0,3.75
2026-03-07 10:42:00,42,frontend,0.2911,0.0547,0.6646,0.7,50.71,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.9,264.0,4.2
2026-03-07 10:42:00,42,checkout_service,0.2756,0.0246,1.0,0.9,68.39,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.4,218.0,2.44
2026-03-07 10:42:00,42,payment_service,0.3668,0.0423,0.5504,0.95,50.39,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.3,127.0,4.8
2026-03-07 10:42:00,42,auth_service,0.2765,0.0566,0.2164,0.85,64.83,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.7,208.0,4.49
2026-03-07 10:42:00,42,cart_service,0.3594,0.0625,0.2291,0.65,36.08,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,36.1,232.0,3.77
2026-03-07 10:42:00,42,database,0.2653,0.0694,0.0,0.85,31.89,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.0,198.0,1.88
2026-03-07 10:43:00,43,frontend,0.3615,0.0663,0.6671,0.7,51.28,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.9,108.0,3.82
2026-03-07 10:43:00,43,checkout_service,0.2778,0.0217,0.9768,0.9,68.4,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.6,214.0,4.66
2026-03-07 10:43:00,43,payment_service,0.3419,0.0686,0.4667,0.95,44.53,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.9,159.0,4.7
2026-03-07 10:43:00,43,auth_service,0.3764,0.0622,0.2169,0.85,54.46,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.9,195.0,4.45
2026-03-07 10:43:00,43,cart_service,0.28,0.0498,0.2296,0.65,36.1,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,26.4,266.0,1.15
2026-03-07 10:43:00,43,database,0.2472,0.0548,0.0,0.85,31.84,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.6,124.0,1.31
2026-03-07 10:44:00,44,frontend,0.2808,0.0358,0.6673,0.7,51.43,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,26.8,245.0,1.26
2026-03-07 10:44:00,44,checkout_service,0.3177,0.0513,0.8744,0.9,68.34,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,30.8,258.0,2.28
2026-03-07 10:44:00,44,payment_service,0.3567,0.0212,0.3921,0.95,38.76,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.7,223.0,1.93
2026-03-07 10:44:00,44,auth_service,0.3559,0.0464,0.2165,0.85,44.8,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.4,104.0,4.5
2026-03-07 10:44:00,44,cart_service,0.3872,0.0375,0.2293,0.65,36.39,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.8,260.0,4.99
2026-03-07 10:44:00,44,database,0.3421,0.0514,0.0,0.85,32.07,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,35.3,180.0,2.92
2026-03-07 10:45:00,45,frontend,0.378,0.0409,0.6685,0.7,51.89,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.5,297.0,4.07
2026-03-07 10:45:00,45,checkout_service,0.2977,0.0255,0.7783,0.9,67.83,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,28.4,248.0,1.96
2026-03-07 10:45:00,45,payment_service,0.2769,0.0317,0.3225,0.95,33.05,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,27.1,157.0,2.19
2026-03-07 10:45:00,45,auth_service,0.2432,0.0414,0.2181,0.85,35.55,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,20.8,104.0,4.95
2026-03-07 10:45:00,45,cart_service,0.2902,0.0675,0.2309,0.65,36.49,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,27.7,236.0,1.87
2026-03-07 10:45:00,45,database,0.3347,0.064,0.0,0.85,32.31,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,35.7,118.0,2.67
2026-03-07 10:46:00,46,frontend,0.3701,0.0284,0.6656,0.7,52.22,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.9,193.0,3.45
2026-03-07 10:46:00,46,checkout_service,0.3782,0.0525,0.6838,0.9,67.43,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.8,146.0,4.77
2026-03-07 10:46:00,46,payment_service,0.317,0.0288,0.256,0.95,27.71,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,32.2,203.0,1.92
2026-03-07 10:46:00,46,auth_service,0.2686,0.0375,0.2197,0.85,27.11,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.4,137.0,4.12
2026-03-07 10:46:00,46,cart_service,0.2707,0.0664,0.2326,0.65,36.53,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,21.2,294.0,4.54
2026-03-07 10:46:00,46,database,0.3635,0.0579,0.0,0.85,32.59,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.9,135.0,2.58
2026-03-07 10:47:00,47,frontend,0.335,0.0312,0.6631,0.7,52.43,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.9,131.0,4.26
2026-03-07 10:47:00,47,checkout_service,0.2738,0.049,0.5962,0.9,66.47,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.5,207.0,3.37
2026-03-07 10:47:00,47,payment_service,0.2547,0.0265,0.1952,0.95,22.41,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,21.8,275.0,2.06
2026-03-07 10:47:00,47,auth_service,0.3815,0.0605,0.2216,0.85,19.78,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.8,291.0,4.45
2026-03-07 10:47:00,47,cart_service,0.3206,0.0404,0.2346,0.65,36.62,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.1,210.0,1.35
2026-03-07 10:47:00,47,database,0.291,0.0448,0.0,0.85,32.57,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,27.5,152.0,3.89
2026-03-07 10:48:00,48,frontend,0.246,0.0238,0.657,0.7,52.3,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,21.6,144.0,3.73
2026-03-07 10:48:00,48,checkout_service,0.3555,0.0496,0.5155,0.9,65.59,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.0,199.0,2.92
2026-03-07 10:48:00,48,payment_service,0.3534,0.0483,0.1424,0.95,17.77,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,36.5,170.0,3.71
2026-03-07 10:48:00,48,auth_service,0.2956,0.0529,0.2215,0.85,12.75,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.3,276.0,4.19
2026-03-07 10:48:00,48,cart_service,0.3707,0.0619,0.2345,0.65,36.93,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.0,273.0,3.83
2026-03-07 10:48:00,48,database,0.3439,0.0576,0.0,0.85,32.77,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.9,236.0,3.47
2026-03-07 10:49:00,49,frontend,0.2824,0.0215,0.6528,0.7,52.28,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.2,276.0,4.49
2026-03-07 10:49:00,49,checkout_service,0.3388,0.0572,0.4428,0.9,64.55,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,36.5,126.0,2.34
2026-03-07 10:49:00,49,payment_service,0.2797,0.0454,0.0918,0.95,13.11,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.2,264.0,4.33
2026-03-07 10:49:00,49,auth_service,0.2347,0.0691,0.2228,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,20.1,157.0,3.47
2026-03-07 10:49:00,49,cart_service,0.3244,0.047,0.2359,0.65,37.03,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,32.6,152.0,3.54
2026-03-07 10:49:00,49,database,0.3434,0.0471,0.0,0.85,32.9,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,35.6,121.0,4.04
2026-03-07 10:50:00,50,frontend,0.3697,0.0666,0.6463,0.7,52.68,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.3,168.0,3.53
2026-03-07 10:50:00,50,checkout_service,0.2706,0.0234,0.3814,0.9,63.06,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,22.1,287.0,3.75
2026-03-07 10:50:00,50,payment_service,0.2747,0.0491,0.0576,0.95,8.73,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,26.0,242.0,1.27
2026-03-07 10:50:00,50,auth_service,0.2781,0.0636,0.2237,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,26.9,224.0,1.18
2026-03-07 10:50:00,50,cart_service,0.3895,0.0265,0.2369,0.65,37.22,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.5,294.0,4.0
2026-03-07 10:50:00,50,database,0.3185,0.0362,0.0,0.85,32.91,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,35.2,105.0,1.09
2026-03-07 10:51:00,51,frontend,0.3201,0.0423,0.6373,0.7,52.78,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,29.8,254.0,3.73
2026-03-07 10:51:00,51,checkout_service,0.2894,0.0426,0.3494,0.9,61.73,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.5,299.0,2.7
2026-03-07 10:51:00,51,payment_service,0.2755,0.031,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.3,259.0,3.77
2026-03-07 10:51:00,51,auth_service,0.2591,0.0337,0.2238,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,21.6,236.0,3.62
2026-03-07 10:51:00,51,cart_service,0.3582,0.0672,0.2369,0.65,37.48,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.0,130.0,2.73
2026-03-07 10:51:00,51,database,0.2991,0.0337,0.0,0.85,32.85,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,28.4,228.0,2.59
2026-03-07 10:52:00,52,frontend,0.3806,0.0315,0.6297,0.7,52.98,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.7,182.0,4.58
2026-03-07 10:52:00,52,checkout_service,0.2591,0.0384,0.3455,0.9,60.39,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.3,106.0,3.61
2026-03-07 10:52:00,52,payment_service,0.369,0.0293,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.3,195.0,4.87
2026-03-07 10:52:00,52,auth_service,0.3723,0.0622,0.2233,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.4,255.0,4.08
2026-03-07 10:52:00,52,cart_service,0.338,0.0216,0.2365,0.65,37.47,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,35.2,225.0,1.52
2026-03-07 10:52:00,52,database,0.3754,0.0441,0.0,0.85,33.06,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.4,223.0,4.19
2026-03-07 10:53:00,53,frontend,0.2487,0.0415,0.6205,0.7,52.78,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,22.3,125.0,3.74
2026-03-07 10:53:00,53,checkout_service,0.2535,0.0491,0.3454,0.9,59.18,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.0,198.0,1.26
2026-03-07 10:53:00,53,payment_service,0.2797,0.0428,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.4,260.0,2.24
2026-03-07 10:53:00,53,auth_service,0.2219,0.044,0.2248,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,20.2,114.0,2.57
2026-03-07 10:53:00,53,cart_service,0.3226,0.063,0.238,0.65,37.59,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,32.0,158.0,3.78
2026-03-07 10:53:00,53,database,0.3342,0.0252,0.0,0.85,33.05,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,35.6,108.0,2.92
2026-03-07 10:54:00,54,frontend,0.2764,0.0449,0.6129,0.7,52.68,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.8,297.0,1.57
2026-03-07 10:54:00,54,checkout_service,0.3324,0.0205,0.3462,0.9,58.19,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,32.4,240.0,3.24
2026-03-07 10:54:00,54,payment_service,0.2735,0.0375,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,26.5,204.0,1.35
2026-03-07 10:54:00,54,auth_service,0.2256,0.0266,0.2248,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,20.7,116.0,2.59
2026-03-07 10:54:00,54,cart_service,0.3318,0.03,0.238,0.65,37.59,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,31.4,238.0,4.2
2026-03-07 10:54:00,54,database,0.2541,0.0553,0.0,0.85,32.93,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.3,121.0,3.55
2026-03-07 10:55:00,55,frontend,0.2411,0.0471,0.6062,0.7,52.46,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,20.6,287.0,1.21
2026-03-07 10:55:00,55,checkout_service,0.3529,0.0601,0.3462,0.9,57.5,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,34.2,274.0,3.86
2026-03-07 10:55:00,55,payment_service,0.2837,0.0647,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,26.8,263.0,1.32
2026-03-07 10:55:00,55,auth_service,0.3231,0.0522,0.2239,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,31.0,263.0,2.81
2026-03-07 10:55:00,55,cart_service,0.3078,0.023,0.2371,0.65,37.48,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,30.5,246.0,1.33
2026-03-07 10:55:00,55,database,0.2743,0.031,0.0,0.85,32.78,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.9,132.0,4.49
2026-03-07 10:56:00,56,frontend,0.3598,0.0595,0.6009,0.7,52.66,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.5,167.0,1.73
2026-03-07 10:56:00,56,checkout_service,0.3323,0.056,0.3455,0.9,56.79,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.2,200.0,3.22
2026-03-07 10:56:00,56,payment_service,0.2985,0.0525,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.6,299.0,4.9
2026-03-07 10:56:00,56,auth_service,0.2592,0.0215,0.2229,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,24.0,236.0,1.29
2026-03-07 10:56:00,56,cart_service,0.2845,0.0564,0.236,0.65,37.45,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.2,193.0,4.47
2026-03-07 10:56:00,56,database,0.336,0.0386,0.0,0.85,32.86,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,34.9,185.0,2.38
2026-03-07 10:57:00,57,frontend,0.3711,0.0489,0.5959,0.7,52.81,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.8,108.0,4.47
2026-03-07 10:57:00,57,checkout_service,0.3066,0.0637,0.3453,0.9,56.09,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,28.8,245.0,2.95
2026-03-07 10:57:00,57,payment_service,0.3547,0.0496,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.0,184.0,2.11
2026-03-07 10:57:00,57,auth_service,0.3597,0.0516,0.2234,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,38.2,142.0,3.49
2026-03-07 10:57:00,57,cart_service,0.3367,0.0655,0.2366,0.65,37.62,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,34.7,126.0,3.86
2026-03-07 10:57:00,57,database,0.2697,0.029,0.0,0.85,32.69,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.6,148.0,4.89
2026-03-07 10:58:00,58,frontend,0.3498,0.0635,0.5921,0.7,52.94,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,37.1,198.0,1.99
2026-03-07 10:58:00,58,checkout_service,0.2981,0.0496,0.3464,0.9,55.36,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,28.9,203.0,2.44
2026-03-07 10:58:00,58,payment_service,0.2718,0.0329,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.3,178.0,4.88
2026-03-07 10:58:00,58,auth_service,0.3332,0.0265,0.2223,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.1,165.0,4.09
2026-03-07 10:58:00,58,cart_service,0.3634,0.0237,0.2354,0.65,37.68,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,39.4,191.0,1.94
2026-03-07 10:58:00,58,database,0.2579,0.0614,0.0,0.85,32.64,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.4,204.0,2.35
2026-03-07 10:59:00,59,frontend,0.2959,0.0553,0.5875,0.7,52.85,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,28.6,150.0,3.47
2026-03-07 10:59:00,59,checkout_service,0.2378,0.0568,0.3467,0.9,54.55,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,23.3,134.0,1.15
2026-03-07 10:59:00,59,payment_service,0.34,0.0603,0.0576,0.95,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,33.3,195.0,4.38
2026-03-07 10:59:00,59,auth_service,0.323,0.0256,0.2219,0.85,8.0,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,31.7,274.0,1.82
2026-03-07 10:59:00,59,cart_service,0.2647,0.0668,0.235,0.65,37.61,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,25.4,111.0,3.12
2026-03-07 10:59:00,59,database,0.2296,0.0667,0.0,0.85,32.53,normal,0.02,none,Auth Brute Force → Payment Cascade,recovery,True,20.8,124.0,2.81
