timestamp,service,ip,cpu,memory,req_count,error_rate,is_threat
2026-03-03T05:28:18,service_4,65.207.188.203,67.55,21.88,1243,0.221,0
2026-03-01T02:34:26,service_4,82.27.22.84,91.33,88.33,2005,0.152,1
2026-03-03T18:37:44,service_9,97.117.144.236,12.39,34.91,3536,0.066,0
2026-03-02T07:03:31,service_6,122.224.106.234,97.09,95.68,2376,0.047,1
2026-03-01T11:55:04,service_10,165.209.210.93,86.45,97.32,2266,0.242,1
2026-03-02T18:28:37,service_7,57.134.69.232,75.68,60.22,745,0.166,0
2026-03-02T21:04:00,service_10,176.217.205.224,84.65,66.39,1675,0.211,0
2026-03-02T04:23:00,service_2,27.51.213.69,14.12,37.09,2007,0.26,0
2026-03-03T11:10:19,service_3,147.188.147.183,44.21,54.01,3132,0.107,0
2026-03-01T13:31:22,service_2,164.142.112.43,70.32,72.64,1501,0.16,0
2026-03-02T02:56:25,service_9,170.204.90.224,32.03,54.67,1899,0.205,0
2026-03-03T05:30:55,service_1,85.220.253.44,85.86,78.2,2684,0.12,0
2026-03-03T16:11:48,service_6,193.148.150.208,15.96,88.49,1841,0.197,0
2026-03-01T17:37:29,service_5,59.99.214.154,45.61,88.59,1243,0.074,0
2026-03-02T17:00:50,service_10,151.203.34.225,60.52,39.71,3371,0.109,0
2026-03-02T00:40:18,service_1,136.130.233.217,99.76,30.37,998,0.046,0
2026-03-01T01:14:31,service_7,33.38.200.233,24.4,71.04,3226,0.179,0
2026-03-01T07:56:45,service_1,185.48.42.9,52.12,38.86,1038,0.205,0
2026-03-03T04:12:17,service_2,202.97.227.16,58.33,40.01,2504,0.13,0
2026-03-03T00:05:08,service_5,110.53.97.189,50.84,91.54,4200,0.229,0
2026-03-03T04:25:35,service_9,203.167.175.103,55.69,27.98,1729,0.046,0
2026-03-03T21:42:24,service_9,12.155.162.16,78.63,60.45,104,0.18,0
2026-03-01T00:49:43,service_5,80.135.92.87,53.97,28.39,2061,0.017,0
2026-03-01T05:02:07,service_9,119.54.119.203,92.29,88.76,1130,0.039,1
2026-03-01T19:05:07,service_10,119.71.99.185,52.78,61.24,3566,0.289,0
2026-03-03T05:36:44,service_5,222.196.32.183,93.6,76.64,3368,0.299,0
2026-03-01T04:36:19,service_2,148.145.31.116,68.49,52.86,2130,0.067,0
2026-03-02T08:42:01,service_4,98.0.88.43,40.43,64.12,158,0.021,0
2026-03-02T21:30:48,service_6,140.179.118.119,66.8,37.17,680,0.154,0
2026-03-02T20:22:01,service_10,122.191.79.224,35.06,56.41,4820,0.142,0
2026-03-02T01:29:58,service_2,169.21.162.177,80.62,80.56,3631,0.106,0
2026-03-03T17:23:34,service_1,104.205.57.125,94.8,95.11,3398,0.218,1
2026-03-03T13:01:13,service_9,19.115.218.177,82.05,28.2,3775,0.042,0
2026-03-02T23:53:10,service_2,43.57.142.29,26.51,54.7,3730,0.242,0
2026-03-03T19:55:31,service_9,93.186.12.90,87.04,27.34,220,0.291,0
2026-03-01T22:50:42,service_8,119.28.4.85,93.37,83.65,4043,0.064,0
2026-03-02T22:47:59,service_7,174.95.101.99,46.09,24.4,2272,0.278,0
2026-03-02T21:50:23,service_9,173.105.63.32,80.66,41.39,4086,0.046,0
2026-03-02T22:08:50,service_9,149.46.28.25,36.7,92.65,599,0.224,0
2026-03-03T07:06:05,service_9,90.172.16.4,15.14,63.81,1389,0.017,0
2026-03-01T20:25:58,service_7,157.151.93.161,86.02,97.48,1082,0.282,1
2026-03-02T17:26:42,service_10,38.39.112.146,86.23,95.23,4382,0.095,1
2026-03-02T10:22:06,service_5,174.53.16.177,33.47,70.23,3342,0.039,0
2026-03-02T11:09:06,service_2,205.61.9.62,68.1,54.29,176,0.137,0
2026-03-01T08:02:45,service_6,82.36.36.220,88.2,90.92,663,0.264,1
2026-03-03T01:08:30,service_5,199.144.183.162,43.26,31.83,4433,0.002,0
2026-03-02T19:33:42,service_3,141.236.164.240,83.54,42.45,2266,0.035,0
2026-03-02T01:48:08,service_10,13.44.159.204,19.63,61.49,1825,0.215,0
2026-03-02T19:15:47,service_8,27.211.205.245,28.32,67.57,2157,0.272,0
2026-03-03T03:48:01,service_5,15.108.249.104,86.15,26.92,461,0.001,0
2026-03-02T15:17:19,service_8,31.58.238.253,79.4,67.78,4619,0.212,0
2026-03-01T21:01:44,service_3,216.194.124.64,60.48,28.39,4569,0.011,0
2026-03-01T09:49:14,service_1,20.48.227.218,43.23,61.44,2625,0.109,0
2026-03-02T00:25:21,service_2,118.162.149.201,90.37,95.5,2997,0.234,1
2026-03-03T05:47:51,service_3,180.186.27.77,89.57,50.48,2039,0.259,0
2026-03-03T06:35:57,service_1,101.163.31.159,97.86,80.81,1569,0.221,0
2026-03-02T05:32:48,service_4,200.249.253.41,39.9,89.81,2285,0.048,0
2026-03-02T21:27:45,service_8,165.155.223.187,92.06,90.2,2964,0.092,1
2026-03-04T00:55:43,service_2,166.173.29.12,87.9,91.61,2386,0.105,1
2026-03-03T12:03:42,service_6,30.67.243.247,55.85,70.96,326,0.035,0
2026-03-01T01:15:55,service_5,152.182.196.255,97.34,33.39,413,0.033,0
2026-03-02T18:16:47,service_10,133.164.195.238,49.11,74.64,4289,0.035,0
2026-03-02T21:22:14,service_9,154.228.96.119,91.54,93.72,1714,0.109,1
2026-03-01T22:37:21,service_6,153.251.209.255,16.3,69.82,1120,0.216,0
2026-03-02T10:50:44,service_7,36.6.223.1,37.03,43.2,2522,0.166,0
2026-03-03T18:59:16,service_3,165.16.16.157,27.27,69.87,4762,0.09,0
2026-03-01T02:53:33,service_7,63.156.122.93,59.31,20.03,4851,0.182,0
2026-03-03T10:07:32,service_9,57.81.34.198,39.0,53.13,3976,0.238,0
2026-03-01T23:52:07,service_5,162.131.62.185,96.38,75.2,4322,0.199,0
2026-03-02T23:11:34,service_4,13.214.166.99,65.73,27.0,2642,0.067,0
2026-03-01T21:57:36,service_8,116.153.185.17,27.92,21.83,696,0.137,0
2026-03-02T05:48:07,service_7,84.4.50.11,89.75,63.18,4149,0.12,0
2026-03-02T16:48:10,service_2,120.145.197.254,23.28,71.57,3582,0.066,0
2026-03-01T08:35:27,service_9,63.221.17.170,82.37,72.19,2141,0.275,0
2026-03-02T09:27:17,service_9,115.106.215.100,20.92,30.0,4678,0.179,0
2026-03-01T15:44:44,service_9,90.129.0.34,95.5,86.86,3595,0.249,0
2026-03-01T04:55:40,service_8,70.162.6.136,59.31,87.29,3786,0.078,0
2026-03-02T05:10:21,service_9,60.115.73.255,32.25,67.82,4069,0.188,0
2026-03-02T23:04:26,service_5,102.10.179.13,34.71,25.81,2851,0.096,0
2026-03-02T22:53:51,service_3,152.221.140.134,58.61,30.38,1852,0.019,0
2026-03-03T19:54:00,service_4,187.235.187.195,46.68,60.7,3541,0.117,0
2026-03-01T12:22:40,service_8,107.224.34.152,98.21,94.33,148,0.283,1
2026-03-03T22:45:35,service_7,106.105.184.151,36.88,49.25,4509,0.224,0
2026-03-01T12:43:54,service_4,125.56.226.149,59.15,65.24,2335,0.131,0
2026-03-01T07:00:21,service_7,21.55.185.126,12.61,45.21,1452,0.252,0
2026-03-03T01:01:51,service_7,137.56.224.40,92.76,93.55,4948,0.169,1
2026-03-01T14:42:37,service_8,202.2.118.119,12.44,68.21,1588,0.015,0
2026-03-03T09:16:46,service_7,115.13.221.26,44.12,35.87,2379,0.226,0
2026-03-01T00:51:32,service_6,173.226.148.236,85.29,93.93,1936,0.195,1
2026-03-01T19:25:33,service_4,192.137.201.124,80.31,68.88,1733,0.252,0
2026-03-02T13:33:52,service_2,112.121.179.51,65.92,37.89,4720,0.284,0
2026-03-02T10:53:45,service_10,213.109.34.0,51.85,39.22,1038,0.233,0
2026-03-01T22:17:59,service_5,186.100.73.223,24.74,43.33,4816,0.203,0
2026-03-01T00:59:28,service_2,95.243.129.128,96.24,49.75,4950,0.207,0
2026-03-02T07:27:26,service_10,83.100.142.187,66.45,27.64,1091,0.239,0
2026-03-03T11:07:24,service_6,71.138.56.21,60.93,23.08,664,0.152,0
2026-03-01T01:26:59,service_2,23.172.59.34,40.71,83.72,3651,0.288,0
2026-03-02T03:36:11,service_7,161.15.130.192,67.2,82.15,1542,0.22,0
2026-03-03T14:57:59,service_9,78.122.54.146,96.89,40.26,4060,0.139,0
2026-03-02T10:13:20,service_4,79.179.102.219,84.32,64.44,809,0.084,0
2026-03-01T22:45:12,service_7,150.252.137.169,50.57,76.29,2855,0.009,0
2026-03-03T04:29:19,service_5,204.230.51.238,86.59,33.64,2888,0.084,0
2026-03-02T21:18:15,service_9,149.156.235.47,63.65,86.01,1665,0.026,0
2026-03-01T21:36:46,service_8,193.70.148.173,74.81,56.64,4120,0.134,0
2026-03-03T15:47:52,service_4,42.243.161.134,11.55,42.07,2608,0.199,0
2026-03-02T22:06:23,service_9,49.231.194.159,43.21,61.51,2809,0.106,0
2026-03-03T23:23:09,service_4,130.236.128.100,50.84,43.0,2684,0.036,0
2026-03-01T13:15:07,service_4,108.173.205.249,58.23,77.16,4066,0.083,0
2026-03-02T16:25:39,service_2,135.164.243.50,63.06,77.02,1690,0.089,0
2026-03-01T16:51:08,service_3,191.83.81.166,42.48,42.67,2347,0.014,0
2026-03-03T06:13:15,service_8,145.105.94.118,14.91,41.91,940,0.262,0
2026-03-01T01:24:11,service_3,189.128.163.134,61.67,55.2,520,0.076,0
2026-03-03T07:08:44,service_1,173.58.148.48,92.38,94.35,1342,0.045,1
2026-03-02T11:52:14,service_2,14.196.28.77,60.66,42.79,4671,0.229,0
2026-03-02T22:09:24,service_9,153.92.144.144,64.57,79.31,3216,0.135,0
2026-03-01T21:45:10,service_5,38.180.158.56,49.84,84.51,4758,0.186,0
2026-03-01T04:51:05,service_4,49.233.109.22,64.87,75.51,1828,0.079,0
2026-03-02T16:10:46,service_3,159.174.87.80,17.31,37.99,121,0.123,0
2026-03-02T16:17:04,service_8,137.24.12.123,89.32,91.11,683,0.206,1
2026-03-03T20:34:49,service_4,30.142.168.129,93.15,79.09,3582,0.034,0
2026-03-04T00:05:49,service_3,85.136.145.235,30.23,31.17,684,0.018,0
2026-03-04T01:13:48,service_5,128.119.60.26,81.34,64.63,3697,0.037,0
2026-03-01T14:21:57,service_9,55.56.62.111,71.98,72.48,4523,0.148,0
2026-03-02T14:16:42,service_6,191.110.151.17,17.24,22.99,2151,0.008,0
2026-03-03T17:00:45,service_10,149.87.228.246,30.6,70.57,269,0.3,0
2026-03-02T10:27:16,service_8,201.99.197.34,96.34,93.18,2378,0.054,1
2026-03-01T05:22:20,service_2,1.238.3.22,62.68,67.61,3950,0.104,0
2026-03-03T13:29:10,service_6,141.71.142.137,40.0,70.26,3472,0.208,0
2026-03-01T10:20:29,service_9,56.81.228.172,35.94,90.89,400,0.136,0
2026-03-02T12:34:41,service_7,49.121.237.109,38.31,44.25,4315,0.247,0
2026-03-02T10:39:31,service_1,94.136.160.60,10.1,85.2,1636,0.156,0
2026-03-01T21:12:33,service_1,223.24.49.157,66.04,57.39,1767,0.08,0
2026-03-02T01:25:16,service_8,164.100.177.217,21.79,41.6,1094,0.009,0
2026-03-02T13:26:30,service_5,15.136.225.75,66.7,79.95,4612,0.004,0
2026-03-02T20:49:26,service_2,77.80.251.246,46.72,36.85,3880,0.284,0
2026-03-01T03:00:39,service_5,194.77.79.235,68.29,31.55,4268,0.212,0
2026-03-03T18:38:31,service_8,33.53.181.3,47.39,56.19,4615,0.043,0
2026-03-03T15:57:52,service_3,28.108.27.80,27.15,64.95,671,0.083,0
2026-03-01T17:38:10,service_9,185.193.219.93,81.1,51.12,2288,0.246,0
2026-03-04T01:43:57,service_8,57.220.238.244,35.46,42.39,1317,0.134,0
2026-03-03T02:29:39,service_7,150.107.69.100,53.59,44.93,3830,0.28,0
2026-03-02T07:39:29,service_7,95.12.106.116,88.26,93.56,2013,0.257,1
2026-03-01T18:23:37,service_7,193.48.154.103,46.97,43.86,3262,0.297,0
2026-03-02T12:23:15,service_1,164.87.144.28,81.32,68.9,1134,0.151,0
2026-03-02T18:52:49,service_8,97.241.119.22,63.12,85.23,916,0.158,0
2026-03-02T03:31:36,service_3,155.222.198.201,51.12,74.18,712,0.141,0
2026-03-02T07:19:20,service_2,71.133.158.201,97.23,45.39,2791,0.256,0
2026-03-02T20:00:55,service_8,70.37.23.221,87.34,48.5,4532,0.011,0
2026-03-01T20:01:58,service_4,62.106.242.188,16.16,67.34,840,0.13,0
2026-03-02T00:51:28,service_8,47.107.102.161,18.86,67.53,1462,0.208,0
2026-03-03T17:54:31,service_5,47.99.220.217,91.31,23.45,3036,0.112,0
2026-03-01T19:02:49,service_3,196.98.77.56,23.1,59.84,1492,0.053,0
2026-03-02T00:01:02,service_8,71.49.213.203,64.85,48.69,4877,0.043,0
2026-03-03T08:24:43,service_1,40.94.84.213,51.5,39.05,3911,0.27,0
2026-03-01T13:44:37,service_6,71.212.116.162,70.98,31.85,4913,0.09,0
2026-03-03T12:06:44,service_5,118.4.146.21,96.58,71.77,1731,0.3,0
2026-03-02T14:40:45,service_6,141.204.49.142,86.8,28.0,4808,0.089,0
2026-03-02T22:14:02,service_7,207.52.194.177,72.94,21.65,2348,0.002,0
2026-03-02T05:05:20,service_10,84.221.62.0,87.86,78.37,4169,0.25,0
2026-03-03T09:34:52,service_6,120.54.119.2,91.26,78.18,1894,0.191,0
2026-03-01T18:07:06,service_3,47.16.229.29,65.88,70.83,895,0.271,0
2026-03-01T20:18:19,service_10,145.66.211.90,68.17,43.17,3088,0.22,0
2026-03-01T20:59:31,service_3,212.35.88.55,18.11,42.13,1744,0.04,0
2026-03-02T01:25:09,service_5,76.176.181.146,58.55,92.86,1447,0.077,0
2026-03-01T18:32:20,service_6,207.37.72.13,84.22,56.14,1043,0.14,0
2026-03-02T10:57:58,service_7,188.247.195.105,16.78,76.56,4665,0.11,0
2026-03-01T22:29:06,service_8,86.235.44.86,81.16,21.04,3119,0.202,0
2026-03-03T20:19:11,service_6,103.198.53.92,70.51,63.84,987,0.202,0
2026-03-02T14:49:39,service_6,71.246.106.225,52.43,66.47,1913,0.194,0
2026-03-03T06:59:39,service_7,160.48.224.2,67.19,54.82,1055,0.042,0
2026-03-03T01:46:15,service_2,73.204.3.98,95.16,42.83,2023,0.266,0
2026-03-03T05:46:28,service_9,42.212.129.123,22.21,54.02,3533,0.176,0
2026-03-02T05:04:46,service_8,222.5.191.91,75.39,86.41,3443,0.282,0
2026-03-03T02:27:52,service_8,79.143.73.74,35.18,71.77,2034,0.257,0
2026-03-01T08:11:21,service_6,113.19.241.33,18.94,71.43,596,0.119,0
2026-03-02T04:52:16,service_8,73.168.207.11,27.08,29.16,850,0.199,0
2026-03-03T04:10:09,service_3,160.255.127.119,96.8,90.68,4725,0.062,1
2026-03-01T01:20:17,service_4,216.140.130.138,84.68,61.57,2791,0.232,0
2026-03-03T04:05:23,service_3,205.54.197.178,80.98,64.7,1164,0.162,0
2026-03-02T14:11:20,service_3,102.71.170.4,81.87,28.24,221,0.107,0
2026-03-01T06:01:08,service_7,201.24.35.140,88.98,89.39,4409,0.034,1
2026-03-02T07:51:16,service_10,106.205.198.24,15.72,53.62,993,0.136,0
2026-03-01T04:20:13,service_9,104.158.4.102,29.94,66.13,2570,0.137,0
2026-03-03T00:58:17,service_7,135.34.48.204,96.76,24.56,3592,0.206,0
2026-03-03T23:45:07,service_2,202.234.73.173,86.21,94.69,1133,0.083,1
2026-03-02T11:57:46,service_10,36.3.251.182,66.98,61.13,4446,0.088,0
2026-03-02T03:47:21,service_2,55.211.158.6,55.5,52.26,4616,0.216,0
2026-03-03T08:47:14,service_6,129.70.150.69,29.35,53.87,3815,0.12,0
2026-03-02T06:21:20,service_5,15.138.147.57,75.67,43.44,3166,0.286,0
2026-03-02T14:06:08,service_6,39.178.82.206,86.28,92.75,1165,0.167,1
2026-03-03T06:06:07,service_2,153.37.4.242,62.78,62.12,3465,0.106,0
2026-03-02T16:44:01,service_1,191.98.38.169,69.88,76.27,2456,0.18,0
2026-03-03T06:58:17,service_8,151.206.60.145,41.65,63.34,1937,0.254,0
2026-03-04T01:33:38,service_5,175.119.158.127,41.51,61.72,4803,0.068,0
2026-03-02T13:21:14,service_10,8.183.230.75,48.62,62.07,4660,0.008,0
2026-03-03T17:35:06,service_3,208.123.132.157,93.62,82.21,2338,0.211,0
2026-03-03T06:14:45,service_7,133.224.8.13,98.05,94.23,670,0.043,1
2026-03-02T12:14:39,service_4,77.172.252.44,66.99,22.3,3181,0.126,0
2026-03-03T11:36:09,service_10,74.153.101.117,40.68,47.75,4984,0.025,0
2026-03-01T12:08:20,service_2,157.234.143.29,14.73,31.81,2329,0.133,0
2026-03-03T10:55:20,service_4,152.41.38.213,48.16,65.53,4297,0.034,0
2026-03-03T15:17:27,service_8,44.247.94.243,48.69,41.24,4416,0.2,0
2026-03-02T12:44:18,service_1,170.111.243.223,14.09,49.64,1774,0.09,0
2026-03-01T06:49:09,service_6,36.224.151.148,29.01,30.29,1082,0.002,0
2026-03-03T01:45:46,service_4,162.77.228.111,77.23,33.18,4198,0.168,0
2026-03-01T06:21:58,service_1,175.131.236.55,70.12,46.56,3673,0.006,0
2026-03-01T16:55:38,service_10,7.67.189.239,92.9,84.66,3413,0.213,0
2026-03-02T18:57:47,service_10,8.255.227.89,89.87,96.81,3869,0.25,1
2026-03-02T12:32:32,service_4,91.121.97.78,92.78,26.61,3669,0.177,0
2026-03-02T08:39:04,service_6,190.153.41.228,57.16,49.68,1915,0.1,0
2026-03-03T21:02:53,service_9,152.200.237.73,25.13,58.29,1688,0.272,0
2026-03-01T22:51:55,service_3,105.140.96.120,41.44,74.55,2035,0.031,0
2026-03-03T04:57:00,service_2,180.129.25.181,33.04,33.01,1551,0.285,0
2026-03-03T08:23:53,service_10,158.135.235.156,66.52,54.8,3777,0.204,0
2026-03-03T02:05:58,service_6,42.131.7.199,89.38,68.22,2689,0.045,0
2026-03-02T16:45:25,service_5,81.210.85.158,16.15,53.17,4944,0.017,0
2026-03-03T04:35:27,service_1,216.72.153.21,55.66,43.28,3120,0.25,0
2026-03-01T16:22:00,service_10,36.4.89.218,16.91,84.82,4966,0.152,0
2026-03-02T01:19:43,service_1,51.181.168.65,51.64,61.57,3784,0.273,0
2026-03-03T19:37:05,service_9,57.21.37.183,61.45,34.12,1335,0.287,0
2026-03-02T12:15:11,service_2,195.100.242.132,50.55,80.82,4233,0.194,0
2026-03-03T01:30:31,service_9,173.113.245.212,13.52,73.07,4382,0.183,0
2026-03-03T06:31:33,service_6,25.233.72.138,42.75,88.85,4997,0.016,0
2026-03-03T00:59:47,service_9,58.97.75.106,66.78,45.1,3266,0.085,0
2026-03-01T01:58:54,service_3,207.32.237.8,75.14,69.24,2830,0.024,0
2026-03-02T18:25:45,service_7,21.216.84.234,69.73,88.76,1156,0.179,0
2026-03-01T08:14:12,service_6,138.110.233.170,94.42,43.22,1146,0.201,0
2026-03-02T15:35:05,service_9,68.223.29.250,84.61,75.41,865,0.194,0
2026-03-01T00:46:35,service_3,98.48.90.169,48.11,47.14,1854,0.103,0
2026-03-01T07:19:47,service_3,24.76.176.81,78.95,34.4,732,0.089,0
2026-03-02T12:20:18,service_9,175.1.155.85,80.93,58.08,409,0.199,0
2026-03-02T21:02:58,service_3,196.28.137.214,88.88,66.35,1429,0.054,0
2026-03-01T11:50:21,service_8,39.173.99.128,72.36,66.86,457,0.123,0
2026-03-02T00:09:16,service_5,113.181.218.112,70.87,37.81,3777,0.07,0
2026-03-03T11:36:14,service_4,209.53.0.158,31.53,92.42,3113,0.203,0
2026-03-03T05:02:13,service_7,76.87.9.28,61.34,53.04,4219,0.158,0
2026-03-03T03:33:42,service_3,101.107.52.156,96.96,81.27,2148,0.016,0
2026-03-04T00:49:47,service_9,168.24.25.50,53.25,47.84,1121,0.086,0
2026-03-02T21:28:03,service_3,31.7.209.211,78.68,40.46,3683,0.028,0
2026-03-02T07:38:05,service_1,217.93.156.195,91.95,81.25,3498,0.016,0
2026-03-03T18:39:02,service_6,76.244.164.59,55.18,37.68,1939,0.008,0
2026-03-01T05:49:19,service_3,26.148.119.142,93.77,82.94,1227,0.011,0
2026-03-04T00:00:56,service_8,151.127.226.54,92.57,55.43,3774,0.185,0
2026-03-02T01:18:00,service_3,89.250.111.110,91.53,21.43,4595,0.282,0
2026-03-01T07:22:45,service_4,92.243.103.89,64.8,51.74,2567,0.037,0
2026-03-03T01:33:50,service_2,14.79.82.83,31.46,67.92,1008,0.251,0
2026-03-01T10:50:08,service_10,130.8.99.167,54.98,60.2,2081,0.216,0
2026-03-03T03:38:31,service_10,36.38.184.162,36.21,20.12,3512,0.056,0
2026-03-03T07:56:55,service_9,204.70.168.11,70.14,59.26,4557,0.152,0
