timestamp,service,ip,cpu,memory,req_count,error_rate,is_threat
2026-03-01T19:19:21,service_8,36.160.86.110,98.95,61.56,456,0.191,0
2026-03-01T06:34:04,service_2,120.114.145.175,96.83,91.79,4866,0.221,1
2026-03-02T12:31:37,service_3,65.122.84.236,39.93,23.33,3906,0.294,0
2026-03-01T01:18:55,service_8,175.182.154.138,53.07,33.67,402,0.088,0
2026-03-03T01:00:03,service_9,130.179.244.200,99.0,93.67,3978,0.076,1
2026-03-02T21:58:25,service_1,44.214.89.102,77.8,34.33,2819,0.082,0
2026-03-03T04:35:34,service_8,128.132.203.142,81.94,52.77,3267,0.102,0
2026-03-01T04:00:09,service_9,193.98.128.25,26.81,71.91,2284,0.24,0
2026-03-04T01:24:55,service_3,33.193.0.192,75.44,25.92,4568,0.088,0
2026-03-03T11:45:34,service_8,123.250.2.137,19.23,44.59,3590,0.05,0
2026-03-01T20:37:09,service_6,187.8.84.30,49.95,53.53,3663,0.082,0
2026-03-02T15:13:45,service_3,48.193.154.107,94.56,92.0,355,0.043,1
2026-03-04T01:45:44,service_6,67.228.65.144,86.01,96.56,3066,0.115,1
2026-03-01T20:20:38,service_6,105.203.174.6,61.05,65.38,3147,0.133,0
2026-03-03T01:26:31,service_6,117.165.80.31,16.92,30.33,2383,0.075,0
2026-03-03T08:24:39,service_7,223.59.158.34,20.21,75.18,4701,0.035,0
2026-03-03T08:51:35,service_10,73.203.129.135,79.75,72.8,2439,0.208,0
2026-03-02T13:02:55,service_2,142.137.191.140,99.88,35.01,3803,0.052,0
2026-03-03T03:40:58,service_6,77.230.208.195,74.2,94.79,2946,0.213,0
2026-03-03T16:04:58,service_3,63.105.175.183,59.5,41.78,1526,0.238,0
2026-03-01T00:55:40,service_3,218.209.73.173,55.79,29.1,2039,0.237,0
2026-03-01T17:44:37,service_9,17.191.247.213,12.37,61.55,1163,0.184,0
2026-03-03T12:40:04,service_8,44.30.203.2,17.76,43.2,4406,0.123,0
2026-03-01T04:40:00,service_6,104.248.56.79,46.85,63.12,707,0.135,0
2026-03-01T00:30:49,service_9,211.250.36.47,71.21,45.84,4915,0.055,0
2026-03-02T07:30:43,service_1,169.168.96.0,96.96,52.45,1117,0.155,0
2026-03-03T07:12:56,service_4,63.190.175.132,37.37,32.15,2934,0.284,0
2026-03-02T07:42:25,service_5,77.200.71.35,87.94,98.52,1125,0.188,1
2026-03-01T09:55:44,service_10,89.34.232.242,65.3,27.01,4856,0.046,0
2026-03-01T08:14:36,service_10,72.114.251.26,69.29,74.05,437,0.248,0
2026-03-02T05:52:36,service_10,145.38.203.133,12.55,23.41,2268,0.195,0
2026-03-02T08:05:14,service_8,182.189.200.127,79.03,51.24,4569,0.087,0
2026-03-03T08:09:13,service_7,206.71.118.141,96.1,56.22,2536,0.136,0
2026-03-02T02:39:49,service_8,5.103.40.69,71.98,31.86,1771,0.102,0
2026-03-03T23:22:47,service_6,211.153.64.238,22.93,84.61,3366,0.039,0
2026-03-02T11:41:32,service_8,118.15.107.214,43.35,62.12,1103,0.08,0
2026-03-01T16:57:58,service_7,172.241.124.170,32.31,27.26,3525,0.074,0
2026-03-02T13:22:29,service_10,151.82.252.62,87.88,31.98,2661,0.057,0
2026-03-01T06:14:10,service_5,143.198.233.178,24.34,94.7,4174,0.007,0
2026-03-02T14:25:38,service_4,196.137.41.168,95.07,57.91,4878,0.106,0
2026-03-01T06:03:29,service_8,62.235.99.106,14.55,57.12,2440,0.161,0
2026-03-02T17:46:39,service_6,191.174.100.24,86.25,52.32,3403,0.11,0
2026-03-03T05:33:06,service_9,142.217.247.254,46.05,62.77,2464,0.022,0
2026-03-01T13:51:47,service_10,64.47.165.100,55.38,77.33,1073,0.039,0
2026-03-03T11:42:24,service_9,27.86.167.80,18.7,47.99,3095,0.226,0
2026-03-01T19:58:04,service_1,200.37.0.154,27.92,58.18,418,0.041,0
2026-03-04T02:09:12,service_10,159.115.102.161,39.97,55.53,4323,0.042,0
2026-03-03T08:10:30,service_10,54.106.29.172,93.82,43.89,2551,0.178,0
2026-03-03T12:00:06,service_10,58.156.172.210,55.66,58.23,2555,0.142,0
2026-03-03T01:19:09,service_7,185.176.62.15,11.5,44.84,4881,0.092,0
2026-03-02T06:57:32,service_10,203.106.246.69,90.89,85.41,3987,0.08,0
2026-03-01T00:42:46,service_4,53.176.215.85,69.0,92.9,520,0.175,0
2026-03-03T23:47:31,service_7,107.90.9.46,25.35,67.18,1310,0.246,0
2026-03-02T21:42:45,service_4,115.152.252.221,31.8,62.94,255,0.132,0
2026-03-02T23:30:37,service_9,214.190.94.40,47.69,50.97,3963,0.262,0
2026-03-02T00:54:49,service_4,190.243.81.208,76.23,24.67,4694,0.098,0
2026-03-02T07:57:01,service_3,144.131.237.178,69.6,59.41,3865,0.274,0
2026-03-02T21:35:27,service_5,77.65.241.59,40.81,46.57,4066,0.058,0
2026-03-04T00:15:15,service_5,99.63.208.7,32.19,61.86,2467,0.211,0
2026-03-03T15:26:31,service_9,25.202.157.196,72.12,56.68,2340,0.086,0
2026-03-02T19:27:21,service_7,107.152.46.232,61.61,60.74,2927,0.286,0
2026-03-03T05:09:44,service_2,133.210.46.216,82.42,41.78,2937,0.277,0
2026-03-03T16:05:46,service_9,65.73.203.102,69.04,76.05,2321,0.28,0
2026-03-03T20:06:54,service_10,151.140.104.109,72.66,30.3,2060,0.073,0
2026-03-02T01:19:22,service_1,123.35.35.207,70.29,59.83,920,0.124,0
2026-03-01T01:52:33,service_1,136.81.82.147,74.56,27.54,4608,0.293,0
2026-03-01T07:58:17,service_8,182.199.175.84,24.21,68.97,4011,0.195,0
2026-03-03T20:46:51,service_1,172.145.149.28,78.03,41.54,832,0.196,0
2026-03-02T20:48:00,service_1,164.253.61.190,30.9,75.4,1534,0.125,0
2026-03-02T21:45:16,service_3,165.5.90.24,97.54,96.67,2471,0.263,1
2026-03-02T16:01:22,service_6,201.46.97.16,10.83,62.6,2431,0.136,0
2026-03-03T19:22:45,service_3,25.70.49.135,67.72,59.32,4230,0.14,0
2026-03-03T01:27:31,service_8,15.45.245.226,27.35,28.45,2207,0.216,0
2026-03-03T18:49:38,service_4,143.176.0.126,11.27,45.28,1537,0.183,0
2026-03-03T11:00:29,service_6,146.133.196.217,67.49,50.41,810,0.12,0
2026-03-01T03:48:47,service_4,215.200.157.172,18.58,93.63,155,0.078,0
2026-03-03T09:53:49,service_5,61.97.142.238,31.2,76.53,4871,0.217,0
2026-03-03T09:56:03,service_1,108.97.70.35,11.03,69.03,1068,0.14,0
2026-03-01T02:07:47,service_5,128.84.199.209,24.37,71.46,1061,0.192,0
2026-03-01T12:39:10,service_3,145.166.41.252,94.66,47.57,4017,0.046,0
2026-03-01T15:42:42,service_9,31.2.109.75,77.3,65.43,3957,0.227,0
2026-03-02T18:04:20,service_10,19.183.157.90,82.18,81.92,770,0.158,0
2026-03-01T01:17:00,service_2,172.75.79.43,57.54,47.13,605,0.249,0
2026-03-01T16:30:39,service_3,204.166.195.132,91.26,35.16,2787,0.256,0
2026-03-03T20:41:02,service_8,143.159.220.59,49.77,71.02,844,0.27,0
2026-03-03T11:40:56,service_7,103.57.1.30,50.09,24.17,3842,0.169,0
2026-03-01T02:40:54,service_1,216.248.21.39,60.29,70.46,3343,0.076,0
2026-03-02T03:42:07,service_9,118.175.73.151,91.36,95.7,593,0.28,1
2026-03-01T23:05:13,service_7,12.138.47.245,91.13,96.46,3167,0.298,1
2026-03-01T12:03:39,service_7,66.142.242.220,44.42,85.22,757,0.205,0
2026-03-03T02:27:42,service_6,63.237.34.155,69.56,60.45,1071,0.054,0
2026-03-01T16:22:10,service_4,14.100.255.13,58.35,59.66,128,0.227,0
2026-03-01T16:43:24,service_7,8.96.27.178,98.06,54.73,4457,0.114,0
2026-03-01T08:29:03,service_4,62.83.82.145,30.67,54.55,1024,0.01,0
2026-03-02T06:41:01,service_1,8.82.254.182,69.42,66.12,2071,0.062,0
2026-03-01T09:49:17,service_1,123.107.27.33,19.08,22.52,2104,0.222,0
2026-03-01T09:41:24,service_1,61.44.89.252,46.2,37.58,1247,0.151,0
2026-03-01T21:49:09,service_6,45.15.147.143,36.03,81.18,4830,0.179,0
2026-03-01T03:28:02,service_3,155.61.117.57,70.53,44.05,4370,0.066,0
2026-03-04T00:25:30,service_3,33.92.11.247,37.05,24.57,3599,0.167,0
2026-03-01T22:59:13,service_7,112.142.206.76,14.22,45.83,4396,0.096,0
2026-03-01T17:27:42,service_9,22.223.9.113,47.47,31.19,3979,0.072,0
2026-03-03T11:20:56,service_8,218.248.151.144,30.28,84.32,572,0.169,0
2026-03-02T14:56:25,service_4,178.41.199.211,97.1,61.8,2188,0.061,0
2026-03-03T22:33:14,service_2,55.30.84.77,68.2,89.17,4487,0.217,0
2026-03-03T17:46:00,service_10,166.15.52.179,27.14,40.13,423,0.262,0
2026-03-02T12:53:18,service_9,147.148.240.175,26.93,77.13,1877,0.144,0
2026-03-02T06:41:25,service_1,47.94.245.81,88.25,44.97,1835,0.281,0
2026-03-02T12:11:22,service_8,78.210.247.247,96.59,28.8,2087,0.209,0
2026-03-02T02:16:21,service_6,98.86.156.140,73.34,49.75,2418,0.114,0
2026-03-01T04:44:47,service_9,38.100.59.211,58.03,46.94,4173,0.14,0
2026-03-02T14:54:42,service_6,148.147.132.202,82.25,74.18,1764,0.111,0
2026-03-02T11:32:44,service_3,57.230.125.65,47.25,62.19,232,0.078,0
2026-03-02T22:11:21,service_3,173.155.149.199,94.13,63.44,1707,0.099,0
2026-03-03T11:12:17,service_6,10.35.229.125,44.19,82.5,2208,0.229,0
2026-03-03T09:59:13,service_8,122.0.165.171,53.98,74.27,1478,0.22,0
2026-03-01T07:03:49,service_3,71.186.79.161,41.7,30.5,4541,0.297,0
2026-03-03T16:17:06,service_2,82.37.12.184,96.15,59.3,497,0.229,0
2026-03-03T09:24:17,service_3,81.5.201.128,47.12,83.19,174,0.066,0
2026-03-03T16:31:19,service_10,198.35.173.87,51.04,24.53,4058,0.198,0
2026-03-03T22:43:53,service_1,220.181.92.246,11.42,59.92,4436,0.217,0
2026-03-02T11:42:03,service_7,41.120.133.201,58.22,41.5,1568,0.032,0
2026-03-01T22:17:00,service_9,176.227.49.114,18.67,31.17,2167,0.245,0
2026-03-03T12:37:12,service_7,150.170.93.5,34.06,49.77,3860,0.17,0
2026-03-01T00:16:29,service_2,85.22.45.76,99.12,36.94,359,0.028,0
2026-03-03T20:25:17,service_8,135.22.173.143,85.14,89.89,3654,0.193,1
2026-03-02T15:00:46,service_9,157.22.82.146,39.81,93.3,448,0.069,0
2026-03-01T13:15:58,service_5,69.64.239.26,91.11,71.92,481,0.277,0
2026-03-03T03:19:16,service_1,197.70.251.35,71.6,41.03,1569,0.279,0
2026-03-03T19:08:56,service_7,40.17.49.233,38.3,92.11,730,0.09,0
2026-03-02T10:17:06,service_9,215.211.194.22,60.76,62.5,2817,0.115,0
2026-03-01T09:38:23,service_2,133.255.138.138,76.58,79.29,4202,0.224,0
2026-03-02T03:53:01,service_2,170.237.6.241,41.13,27.33,2890,0.182,0
2026-03-01T01:25:36,service_6,203.44.133.206,65.25,64.67,342,0.19,0
2026-03-01T23:51:05,service_9,62.135.122.148,80.52,53.79,3175,0.13,0
2026-03-03T04:00:17,service_2,217.207.18.94,94.28,96.78,772,0.08,1
2026-03-01T17:44:55,service_7,55.45.100.227,44.2,78.79,2694,0.108,0
2026-03-01T10:58:16,service_5,37.148.130.37,18.24,90.72,937,0.04,0
2026-03-03T03:04:26,service_7,134.37.117.20,26.87,53.66,946,0.008,0
2026-03-03T19:28:30,service_6,170.31.234.94,41.85,26.98,3255,0.004,0
2026-03-01T05:05:43,service_9,52.25.215.83,47.24,78.44,2088,0.172,0
2026-03-03T06:36:59,service_5,74.239.146.72,25.26,48.55,2298,0.148,0
2026-03-01T03:54:54,service_8,111.40.211.4,15.69,52.6,730,0.108,0
2026-03-02T12:58:23,service_10,200.80.74.68,94.98,74.07,1701,0.137,0
2026-03-01T15:31:29,service_10,86.153.83.179,22.19,20.51,3212,0.241,0
2026-03-03T17:04:26,service_10,50.207.64.204,39.66,45.11,1215,0.09,0
2026-03-03T18:59:17,service_3,73.147.13.195,64.29,72.15,3362,0.291,0
2026-03-04T02:05:03,service_10,138.53.27.19,36.23,72.12,2085,0.098,0
2026-03-03T11:57:48,service_10,33.47.86.80,35.23,78.94,1736,0.178,0
2026-03-02T04:21:04,service_8,165.218.14.124,59.11,71.13,1817,0.132,0
2026-03-02T19:18:23,service_7,69.225.16.243,36.22,71.96,4190,0.042,0
2026-03-01T18:01:29,service_7,212.112.55.10,37.25,38.95,3188,0.022,0
2026-03-02T16:18:25,service_9,178.172.197.227,99.16,55.94,3526,0.163,0
2026-03-03T10:25:47,service_9,112.67.91.128,81.16,46.96,4964,0.191,0
2026-03-03T12:47:11,service_6,191.170.210.13,17.65,77.67,1462,0.194,0
2026-03-03T10:57:29,service_7,111.130.114.214,13.99,93.77,2816,0.29,0
2026-03-01T11:21:31,service_9,125.101.39.243,48.74,20.79,4349,0.167,0
2026-03-01T02:37:18,service_8,216.59.205.28,71.89,36.58,4921,0.207,0
2026-03-03T05:25:01,service_5,75.149.199.210,23.57,94.83,3507,0.276,0
2026-03-04T01:38:07,service_6,122.237.128.65,17.73,82.35,2655,0.103,0
2026-03-03T22:39:17,service_2,168.204.52.205,80.58,59.08,3689,0.217,0
2026-03-03T04:49:03,service_6,20.94.31.49,95.66,88.25,995,0.203,1
2026-03-03T23:37:50,service_3,172.56.159.73,24.79,93.79,4621,0.048,0
2026-03-02T20:31:24,service_7,47.60.162.221,60.39,91.88,1611,0.056,0
2026-03-02T14:29:02,service_4,66.84.231.75,69.16,49.67,3782,0.178,0
2026-03-01T03:33:11,service_2,20.160.80.15,45.0,72.86,4829,0.031,0
2026-03-01T22:05:47,service_8,149.86.140.0,88.48,34.02,1033,0.079,0
2026-03-01T16:43:14,service_10,56.58.24.86,87.64,59.58,3283,0.183,0
2026-03-03T05:34:59,service_10,220.44.254.117,62.83,46.09,1513,0.244,0
2026-03-03T13:44:06,service_2,223.172.54.204,73.54,42.31,1197,0.094,0
2026-03-03T06:23:46,service_3,55.163.230.150,31.47,28.77,4284,0.117,0
2026-03-02T10:14:07,service_8,130.109.58.33,63.68,63.11,4502,0.208,0
2026-03-02T04:59:27,service_8,181.180.47.53,68.07,94.99,2466,0.042,0
2026-03-02T05:39:49,service_3,18.240.214.46,90.39,88.11,1698,0.245,1
2026-03-03T10:44:02,service_8,120.244.18.128,96.74,57.91,3504,0.213,0
2026-03-02T10:33:49,service_4,74.130.143.121,49.95,32.54,2492,0.01,0
2026-03-01T23:07:14,service_10,187.26.146.65,30.24,41.65,4157,0.165,0
2026-03-03T01:33:03,service_6,143.166.167.89,20.19,28.57,4540,0.247,0
2026-03-03T10:31:36,service_7,168.223.154.196,13.74,73.92,938,0.221,0
2026-03-03T21:48:43,service_1,143.153.114.170,68.83,38.56,3784,0.079,0
2026-03-03T18:02:10,service_2,76.124.88.54,87.6,26.52,2041,0.063,0
2026-03-03T06:43:41,service_10,67.197.161.150,76.39,71.69,3607,0.05,0
2026-03-02T17:44:13,service_1,45.240.146.16,22.53,35.5,4770,0.105,0
2026-03-02T20:30:54,service_5,153.105.209.245,35.3,60.41,2470,0.172,0
2026-03-01T08:21:29,service_2,146.44.197.90,95.72,58.58,1210,0.289,0
2026-03-03T13:12:16,service_3,154.109.171.129,80.71,88.91,1187,0.075,0
2026-03-04T01:27:49,service_7,214.118.248.42,74.03,82.14,4109,0.043,0
2026-03-03T01:31:46,service_2,82.138.13.238,66.92,67.09,862,0.121,0
2026-03-02T16:06:31,service_8,105.79.101.174,77.48,72.1,4098,0.098,0
2026-03-04T01:39:56,service_8,89.169.239.235,10.22,78.06,3034,0.255,0
2026-03-01T11:19:26,service_4,126.145.51.102,81.61,49.83,4152,0.081,0
2026-03-01T01:12:51,service_10,113.73.230.175,84.55,45.33,4075,0.236,0
2026-03-02T22:48:59,service_1,152.204.180.42,94.39,97.2,1117,0.279,1
2026-03-03T01:06:02,service_7,133.41.149.146,24.22,54.24,1757,0.299,0
2026-03-01T18:39:10,service_5,95.243.29.77,91.85,86.16,864,0.196,0
2026-03-01T08:57:39,service_3,120.203.142.101,32.54,47.89,524,0.119,0
2026-03-01T05:43:55,service_2,67.157.176.38,37.5,72.46,879,0.0,0
2026-03-02T11:21:55,service_8,36.127.86.6,52.91,29.95,176,0.002,0
2026-03-02T08:42:03,service_3,2.248.107.104,40.92,29.04,4013,0.021,0
2026-03-01T23:17:28,service_6,187.163.133.77,44.48,74.81,3111,0.264,0
2026-03-02T15:13:09,service_3,76.95.83.202,22.34,78.01,1270,0.021,0
2026-03-03T23:58:27,service_6,41.15.147.202,60.7,65.77,1845,0.188,0
2026-03-01T20:33:23,service_4,89.167.65.149,23.62,50.88,810,0.269,0
2026-03-01T11:56:37,service_6,75.51.64.127,22.6,29.24,3617,0.094,0
2026-03-03T07:43:00,service_10,213.240.30.8,93.3,94.6,2434,0.234,1
2026-03-01T13:23:32,service_5,219.14.223.121,72.14,83.59,1783,0.155,0
2026-03-02T07:33:27,service_1,93.3.45.206,55.86,76.09,2060,0.148,0
2026-03-03T01:31:01,service_9,96.149.72.80,20.15,57.47,198,0.296,0
2026-03-03T01:01:34,service_10,223.54.64.19,94.05,29.9,3547,0.11,0
2026-03-03T08:50:53,service_2,159.115.23.114,71.46,77.2,236,0.176,0
2026-03-01T07:48:11,service_7,63.135.247.69,11.24,36.18,4250,0.086,0
2026-03-03T15:42:03,service_7,106.152.125.59,74.14,77.53,775,0.192,0
2026-03-02T04:26:00,service_3,14.254.240.216,86.19,98.13,4494,0.098,1
2026-03-02T15:53:12,service_2,131.19.124.141,62.78,77.24,2640,0.21,0
2026-03-03T12:27:44,service_8,76.170.38.159,86.29,92.78,550,0.093,1
2026-03-02T09:28:51,service_3,212.2.139.165,76.75,75.55,192,0.049,0
2026-03-01T17:21:16,service_5,31.250.162.12,95.77,59.23,1467,0.112,0
2026-03-03T13:07:24,service_2,7.141.105.204,77.48,85.51,340,0.101,0
2026-03-01T02:43:40,service_10,26.28.50.175,48.64,59.29,731,0.149,0
2026-03-02T14:54:34,service_3,168.125.212.71,55.97,24.16,3112,0.047,0
2026-03-02T09:34:39,service_2,54.203.225.173,79.6,87.07,1971,0.222,0
2026-03-03T21:07:29,service_3,76.179.192.235,85.69,92.0,1566,0.279,1
2026-03-01T05:11:49,service_7,176.209.229.154,87.17,61.46,1939,0.097,0
2026-03-01T15:52:57,service_2,217.118.10.193,47.46,74.02,4782,0.112,0
2026-03-01T14:11:45,service_9,35.180.5.4,55.18,87.65,476,0.286,0
2026-03-02T05:24:43,service_5,2.39.78.110,16.2,54.88,2781,0.026,0
2026-03-04T00:59:14,service_5,214.108.151.92,51.11,47.67,2087,0.139,0
2026-03-02T18:30:39,service_4,11.151.64.161,63.25,57.0,4577,0.228,0
2026-03-03T08:48:52,service_4,98.92.66.217,32.06,20.48,4536,0.104,0
2026-03-02T14:37:16,service_1,17.219.196.182,85.56,85.79,3182,0.255,0
2026-03-01T09:51:13,service_4,176.10.165.93,75.45,27.8,3539,0.148,0
2026-03-02T08:21:38,service_2,108.244.92.191,15.39,94.77,459,0.276,0
2026-03-01T18:01:46,service_6,209.171.58.138,90.76,58.98,3855,0.292,0
2026-03-01T08:27:42,service_7,22.189.5.200,17.64,27.17,713,0.178,0
2026-03-02T23:00:57,service_5,73.26.50.88,15.61,69.68,2238,0.255,0
2026-03-02T10:04:39,service_6,160.78.206.181,93.34,49.47,2705,0.136,0
2026-03-02T06:07:28,service_10,113.174.158.2,31.03,90.77,992,0.047,0
2026-03-03T17:48:23,service_9,101.164.109.120,24.79,54.95,3035,0.289,0
2026-03-01T19:20:14,service_2,214.107.76.120,28.69,43.12,840,0.047,0
2026-03-04T01:06:21,service_1,174.175.196.62,71.74,81.98,1861,0.251,0
2026-03-02T01:08:57,service_6,130.93.253.121,39.5,26.84,3346,0.154,0
2026-03-01T12:39:53,service_1,156.82.230.100,70.95,39.51,3412,0.256,0
2026-03-03T15:22:22,service_2,44.87.177.204,86.53,96.73,197,0.019,1
2026-03-01T03:12:28,service_7,114.138.185.191,80.29,36.67,3149,0.206,0
2026-03-02T09:39:38,service_2,24.224.145.199,94.38,26.3,278,0.299,0
2026-03-04T02:23:24,service_2,3.132.11.57,27.8,68.45,2816,0.037,0
2026-03-02T00:39:44,service_7,177.52.88.34,94.81,23.8,3335,0.149,0
2026-03-02T22:50:04,service_3,152.251.38.83,44.45,52.0,2352,0.084,0
2026-03-01T17:37:54,service_4,22.170.57.171,89.51,22.6,2517,0.15,0
2026-03-03T21:24:26,service_9,183.225.173.116,90.75,92.61,2141,0.189,1
