timestamp,service,ip,cpu,memory,req_count,error_rate,is_threat
2026-03-03T07:23:54,service_6,122.180.45.220,82.2,79.61,4029,0.163,0
2026-03-01T05:11:43,service_7,57.93.41.219,53.62,88.45,2315,0.054,0
2026-03-01T15:25:52,service_5,1.118.17.16,38.7,36.43,579,0.243,0
2026-03-01T21:44:51,service_4,93.130.247.91,52.45,46.81,1407,0.03,0
2026-03-01T19:09:57,service_1,65.12.207.225,69.12,39.99,1897,0.173,0
2026-03-03T17:56:28,service_3,137.241.169.100,98.44,49.13,1542,0.071,0
2026-03-03T01:46:17,service_10,20.93.59.2,38.62,75.36,331,0.211,0
2026-03-02T09:15:37,service_4,81.211.94.59,41.65,62.57,4132,0.163,0
2026-03-01T03:36:54,service_8,213.166.34.109,94.02,88.22,105,0.1,1
2026-03-01T08:21:25,service_3,133.33.107.77,65.27,80.48,2750,0.018,0
2026-03-02T21:54:43,service_2,85.219.148.69,23.29,72.85,4411,0.258,0
2026-03-01T10:16:48,service_7,84.7.104.136,96.45,48.02,4900,0.03,0
2026-03-03T00:42:33,service_7,53.120.19.252,37.16,30.23,4091,0.195,0
2026-03-03T01:55:58,service_10,164.88.178.49,25.68,92.66,3023,0.067,0
2026-03-01T11:50:06,service_5,90.142.48.104,63.01,33.15,1143,0.053,0
2026-03-03T20:18:10,service_10,103.149.115.176,10.16,72.65,365,0.055,0
2026-03-02T06:05:26,service_10,195.65.46.43,38.64,80.66,952,0.281,0
2026-03-03T01:41:51,service_6,166.157.145.59,22.66,75.9,1475,0.191,0
2026-03-03T06:27:37,service_6,222.78.232.46,96.68,81.62,3758,0.003,0
2026-03-03T17:44:22,service_2,121.101.94.73,28.87,71.99,110,0.014,0
2026-03-02T12:30:02,service_7,199.39.84.205,49.44,51.47,4139,0.265,0
2026-03-02T23:20:15,service_10,203.134.21.84,41.61,48.15,1947,0.049,0
2026-03-01T15:45:56,service_6,22.75.32.31,16.63,83.43,2239,0.285,0
2026-03-02T09:38:33,service_2,169.187.176.142,16.68,32.76,4581,0.283,0
2026-03-03T21:05:47,service_8,174.196.169.75,98.02,45.35,353,0.129,0
2026-03-01T07:19:46,service_1,54.183.40.240,68.83,65.55,929,0.099,0
2026-03-02T02:32:47,service_9,90.32.35.228,97.7,50.7,2273,0.198,0
2026-03-02T07:37:35,service_9,65.178.26.19,36.77,27.19,4121,0.046,0
2026-03-03T13:55:07,service_10,99.207.55.32,42.47,52.07,4034,0.06,0
2026-03-02T08:34:12,service_2,128.197.15.232,12.32,32.81,3979,0.253,0
2026-03-02T10:25:53,service_5,168.56.25.79,37.75,49.81,846,0.193,0
2026-03-02T14:51:17,service_3,218.213.143.254,44.88,47.83,3751,0.013,0
2026-03-01T16:47:39,service_10,189.0.129.111,49.58,39.76,604,0.045,0
2026-03-02T07:02:52,service_9,146.254.216.203,72.68,27.25,3491,0.291,0
2026-03-03T13:17:17,service_9,215.83.1.191,63.08,61.52,3529,0.29,0
2026-03-01T08:59:26,service_4,169.19.36.55,71.84,90.23,4001,0.09,0
2026-03-03T06:16:07,service_10,165.129.90.253,93.57,93.68,1307,0.036,1
2026-03-01T07:00:36,service_4,218.7.182.46,78.15,32.97,1678,0.038,0
2026-03-01T04:12:01,service_3,146.173.150.174,48.1,94.12,4974,0.077,0
2026-03-03T14:55:13,service_6,179.138.77.192,90.82,92.37,2362,0.156,1
2026-03-02T14:14:24,service_10,160.82.37.113,92.54,20.93,4380,0.235,0
2026-03-03T22:42:07,service_10,200.113.52.110,20.13,31.22,920,0.277,0
2026-03-03T23:48:54,service_9,66.89.159.118,60.64,27.57,2916,0.263,0
2026-03-01T00:42:08,service_8,221.212.29.102,33.77,69.11,406,0.052,0
2026-03-01T02:07:38,service_7,34.201.70.61,46.27,66.37,417,0.119,0
2026-03-01T05:35:51,service_6,66.152.63.119,92.13,90.95,265,0.101,1
2026-03-01T10:33:15,service_2,202.116.56.117,81.43,43.32,1967,0.04,0
2026-03-02T09:34:54,service_5,145.0.70.139,97.68,53.23,3514,0.181,0
2026-03-01T22:03:48,service_7,68.132.162.66,18.04,53.13,4068,0.228,0
2026-03-02T18:04:44,service_3,37.217.169.142,88.05,81.58,637,0.093,0
2026-03-03T11:01:49,service_10,46.114.238.72,55.61,30.17,337,0.052,0
2026-03-03T02:40:32,service_6,111.185.144.43,85.5,88.56,1731,0.082,1
2026-03-03T11:36:42,service_2,146.148.57.183,84.12,57.88,350,0.073,0
2026-03-03T16:56:03,service_8,111.206.235.51,53.99,53.46,4907,0.165,0
2026-03-03T18:09:57,service_2,121.110.126.230,40.98,82.82,2435,0.008,0
2026-03-02T07:13:16,service_4,211.76.200.157,14.47,84.04,1913,0.194,0
2026-03-03T19:45:31,service_1,124.104.246.68,70.99,40.18,172,0.142,0
2026-03-02T13:37:14,service_4,89.50.9.216,21.91,32.99,2167,0.183,0
2026-03-02T02:25:15,service_5,193.3.255.176,94.87,73.46,3571,0.269,0
2026-03-01T05:22:33,service_5,164.134.92.70,86.64,54.42,4365,0.247,0
2026-03-02T07:55:22,service_6,53.167.136.103,45.74,27.67,4699,0.194,0
2026-03-02T20:40:49,service_2,166.159.60.210,64.81,42.39,2854,0.297,0
2026-03-01T17:49:44,service_5,55.6.206.147,67.65,84.61,1643,0.045,0
2026-03-01T00:51:21,service_10,211.212.56.65,78.89,87.48,3410,0.198,0
2026-03-01T08:27:03,service_5,32.217.137.134,71.27,74.1,2225,0.272,0
2026-03-02T20:50:21,service_10,56.227.141.225,46.41,75.25,1655,0.103,0
2026-03-02T04:23:07,service_8,154.214.45.213,74.2,71.47,3036,0.152,0
2026-03-02T04:46:29,service_3,106.35.132.250,86.09,83.05,2506,0.029,0
2026-03-02T05:00:17,service_3,198.94.7.53,21.51,39.4,2849,0.196,0
2026-03-01T13:22:07,service_7,21.206.115.212,30.0,36.75,2814,0.112,0
2026-03-01T00:43:37,service_1,181.40.49.179,62.7,54.78,4880,0.174,0
2026-03-01T17:07:10,service_2,36.248.26.127,65.86,55.42,3226,0.159,0
2026-03-03T18:04:32,service_4,58.100.222.61,47.18,85.31,2907,0.123,0
2026-03-03T02:35:04,service_6,45.28.71.193,61.25,88.0,1577,0.234,0
2026-03-03T10:00:24,service_1,31.74.175.212,53.88,67.33,138,0.136,0
2026-03-03T16:31:46,service_3,2.79.122.91,28.84,78.02,4110,0.236,0
2026-03-03T19:45:59,service_7,102.252.111.204,80.18,29.71,3404,0.129,0
2026-03-01T12:25:21,service_6,162.68.225.84,52.97,20.35,215,0.268,0
2026-03-03T12:35:31,service_4,82.133.125.255,85.06,96.07,2920,0.094,1
2026-03-03T19:58:01,service_2,73.231.154.24,19.24,57.75,474,0.089,0
2026-03-03T22:53:35,service_6,116.112.177.239,36.17,74.59,3652,0.266,0
2026-03-02T16:25:40,service_6,21.251.29.105,99.59,45.7,1643,0.049,0
2026-03-01T03:55:55,service_4,104.194.11.184,88.36,98.83,279,0.177,1
2026-03-02T11:47:18,service_1,2.196.52.211,25.21,47.49,3173,0.263,0
2026-03-02T20:09:39,service_1,9.13.149.208,99.92,95.28,495,0.207,1
2026-03-03T15:05:28,service_8,184.160.65.141,47.51,48.52,1354,0.062,0
2026-03-01T16:45:30,service_2,81.138.64.224,71.72,20.7,4362,0.081,0
2026-03-01T20:42:14,service_2,2.215.221.46,64.51,30.29,4290,0.216,0
2026-03-01T15:33:45,service_4,99.159.202.49,20.6,28.55,1736,0.233,0
2026-03-01T19:34:43,service_7,180.159.90.142,84.83,92.98,2519,0.048,0
2026-03-03T22:42:39,service_8,142.231.86.209,59.33,88.28,2808,0.07,0
2026-03-03T13:58:58,service_10,221.127.138.168,11.15,26.68,4147,0.045,0
2026-03-02T21:03:58,service_2,27.139.246.138,18.11,58.38,2196,0.193,0
2026-03-03T05:55:22,service_1,17.175.13.91,51.11,93.3,917,0.244,0
2026-03-02T19:55:01,service_6,69.127.43.128,88.67,83.92,3589,0.222,0
2026-03-01T08:33:30,service_3,164.119.220.219,97.78,95.3,2792,0.107,1
2026-03-03T07:31:06,service_2,156.32.215.250,49.39,66.64,3152,0.244,0
2026-03-02T21:50:16,service_5,8.253.73.255,26.46,50.06,3259,0.207,0
2026-03-01T05:20:42,service_3,52.22.172.208,53.04,51.63,1026,0.04,0
2026-03-02T17:55:25,service_2,130.143.79.180,75.38,93.62,3508,0.273,0
2026-03-01T16:43:06,service_10,1.186.86.2,53.44,62.67,3210,0.234,0
2026-03-01T05:28:41,service_3,9.35.106.48,65.02,84.69,4057,0.276,0
2026-03-03T01:14:56,service_9,119.214.83.158,88.92,91.46,4823,0.217,1
2026-03-03T21:57:56,service_9,24.121.113.63,30.16,91.68,4385,0.206,0
2026-03-02T22:07:45,service_8,207.195.49.198,65.64,52.46,2932,0.199,0
2026-03-01T17:33:43,service_10,164.61.62.126,67.73,31.15,547,0.003,0
2026-03-01T23:11:40,service_8,163.214.115.91,94.09,57.92,1454,0.022,0
2026-03-02T09:31:37,service_1,182.130.185.237,54.25,38.07,4252,0.067,0
2026-03-03T04:37:04,service_8,121.164.73.201,67.9,50.25,3738,0.24,0
2026-03-01T10:58:59,service_2,201.221.194.104,50.33,84.24,4174,0.224,0
2026-03-01T10:11:32,service_10,119.81.215.61,93.24,97.08,2595,0.267,1
2026-03-01T15:29:48,service_6,211.157.222.201,60.61,69.09,3076,0.248,0
2026-03-02T06:35:01,service_10,114.73.153.68,83.49,83.32,3975,0.215,0
2026-03-01T07:50:59,service_6,217.251.187.242,94.88,88.02,2491,0.164,1
2026-03-01T06:58:58,service_8,23.73.165.128,43.65,27.97,1250,0.247,0
2026-03-02T13:05:58,service_4,68.160.101.113,76.83,50.69,1636,0.036,0
2026-03-02T18:41:42,service_4,52.133.30.120,86.7,36.17,2868,0.032,0
2026-03-01T19:57:29,service_10,157.140.46.126,47.3,89.5,1109,0.232,0
2026-03-03T17:55:47,service_3,71.124.138.63,50.55,69.38,4186,0.001,0
2026-03-03T20:56:18,service_10,141.108.227.203,76.26,61.49,4056,0.277,0
2026-03-02T08:18:22,service_3,26.250.252.22,80.3,88.26,1151,0.031,0
2026-03-01T08:00:02,service_7,3.178.17.48,69.18,65.46,3529,0.294,0
2026-03-01T17:08:57,service_6,200.131.95.254,92.43,77.18,2509,0.136,0
2026-03-03T17:43:57,service_9,7.124.24.23,22.0,50.96,2548,0.253,0
2026-03-01T08:58:00,service_9,156.170.99.54,59.3,43.54,1880,0.06,0
2026-03-03T14:00:19,service_3,113.154.243.190,66.18,41.79,1556,0.151,0
2026-03-03T09:48:23,service_6,190.160.67.239,72.49,44.18,4706,0.144,0
2026-03-03T15:17:05,service_9,10.13.194.96,61.36,70.04,2442,0.263,0
2026-03-01T13:33:52,service_7,30.99.166.177,48.01,20.96,1290,0.016,0
2026-03-03T00:29:49,service_5,189.64.198.155,15.09,40.02,2152,0.044,0
2026-03-01T14:34:16,service_9,23.213.251.118,15.58,78.83,364,0.108,0
2026-03-03T20:19:59,service_9,15.243.196.58,50.73,66.21,1937,0.223,0
2026-03-02T06:03:20,service_5,190.208.137.225,60.51,37.82,484,0.278,0
2026-03-01T11:59:23,service_6,201.14.198.223,44.88,91.75,4623,0.016,0
2026-03-03T05:49:55,service_8,98.214.247.136,76.93,35.23,1947,0.273,0
2026-03-02T04:08:46,service_9,143.121.49.114,73.42,68.57,1709,0.233,0
2026-03-02T22:10:48,service_2,142.56.49.100,96.79,42.06,1631,0.289,0
2026-03-03T16:25:27,service_3,222.191.28.118,89.19,90.91,4884,0.254,1
2026-03-03T22:40:00,service_1,210.44.78.12,10.51,54.97,1359,0.279,0
2026-03-01T14:44:13,service_5,167.126.246.143,63.72,78.02,4118,0.237,0
2026-03-02T22:01:10,service_9,18.244.143.188,59.51,25.47,1901,0.287,0
2026-03-03T00:36:07,service_9,149.29.26.124,56.85,78.97,4499,0.121,0
2026-03-01T14:24:09,service_6,40.216.196.79,41.45,86.25,3055,0.088,0
2026-03-03T08:43:18,service_9,109.65.120.164,95.53,66.37,172,0.034,0
2026-03-02T03:40:01,service_10,188.65.196.35,41.14,38.03,2097,0.288,0
2026-03-02T01:14:22,service_2,202.134.59.55,71.43,44.07,3261,0.077,0
2026-03-02T23:44:10,service_6,193.43.135.154,75.16,21.85,4313,0.241,0
2026-03-03T13:07:30,service_4,70.25.101.210,50.1,23.29,2724,0.154,0
2026-03-03T16:19:50,service_9,49.235.239.20,95.34,32.55,4468,0.002,0
2026-03-01T00:53:22,service_7,93.216.193.151,15.89,70.28,951,0.062,0
2026-03-03T02:37:11,service_7,197.88.86.0,84.59,85.9,690,0.224,0
2026-03-02T09:13:18,service_2,40.26.230.129,23.84,54.44,700,0.016,0
2026-03-01T17:58:17,service_4,108.109.211.212,81.48,61.86,2218,0.122,0
2026-03-01T22:39:51,service_7,209.247.47.18,50.6,50.33,1069,0.16,0
2026-03-02T11:19:03,service_10,185.98.219.92,67.73,66.38,472,0.21,0
2026-03-01T02:22:08,service_5,69.78.88.205,16.53,89.6,808,0.084,0
2026-03-02T06:22:22,service_1,54.48.87.95,93.4,48.61,3982,0.047,0
2026-03-02T18:57:00,service_9,30.11.51.45,29.79,76.01,2516,0.288,0
2026-03-02T07:27:12,service_6,200.238.245.128,22.97,70.8,191,0.166,0
2026-03-01T19:25:03,service_2,91.182.220.176,93.95,93.91,2596,0.063,1
2026-03-01T22:14:00,service_9,154.17.194.48,76.73,74.45,1266,0.048,0
2026-03-02T15:33:52,service_3,179.221.155.128,29.87,82.61,4747,0.256,0
2026-03-03T13:27:05,service_8,82.72.75.150,86.62,89.93,4602,0.022,1
2026-03-03T18:56:31,service_10,78.41.186.178,70.45,38.8,4091,0.285,0
2026-03-01T13:10:04,service_5,157.232.151.200,42.14,70.35,671,0.27,0
2026-03-03T04:53:24,service_5,38.253.190.223,38.6,53.8,4885,0.046,0
2026-03-01T00:20:13,service_3,132.112.63.122,61.02,80.58,139,0.094,0
2026-03-03T20:48:02,service_5,129.83.82.231,80.71,73.41,3044,0.04,0
2026-03-03T16:21:50,service_6,43.254.222.185,75.97,85.84,2602,0.146,0
2026-03-02T05:01:04,service_9,163.103.222.213,89.21,97.09,1709,0.079,1
2026-03-02T03:06:45,service_1,219.196.103.48,85.28,93.58,4866,0.174,1
2026-03-03T22:49:37,service_9,90.58.145.208,88.91,97.83,3967,0.196,1
2026-03-01T00:32:10,service_10,189.120.68.24,23.38,49.44,2483,0.04,0
2026-03-03T01:45:25,service_1,31.206.180.27,55.1,26.79,2056,0.254,0
2026-03-01T22:16:12,service_9,191.136.69.89,82.59,66.05,1249,0.134,0
2026-03-02T17:10:18,service_3,145.113.26.196,26.12,91.15,4060,0.282,0
2026-03-03T23:12:17,service_5,114.77.9.185,13.64,77.11,3126,0.07,0
2026-03-02T06:02:23,service_7,116.96.25.62,70.17,58.84,3947,0.275,0
2026-03-02T21:30:42,service_2,177.206.215.129,89.34,22.99,4371,0.19,0
2026-03-02T05:32:58,service_10,172.22.21.36,34.61,75.64,1524,0.113,0
2026-03-02T19:19:57,service_2,66.140.81.81,44.07,64.08,4332,0.075,0
2026-03-01T05:12:07,service_6,14.202.75.57,97.54,36.72,4088,0.238,0
2026-03-01T17:46:40,service_8,120.101.182.97,89.85,20.49,1456,0.069,0
2026-03-02T11:22:23,service_3,22.11.129.47,56.31,41.06,3067,0.181,0
2026-03-02T17:33:44,service_6,17.47.14.137,83.53,69.58,1028,0.144,0
2026-03-03T00:18:00,service_7,81.49.2.244,53.09,35.8,283,0.073,0
2026-03-02T09:34:39,service_9,88.89.127.78,21.51,64.43,421,0.267,0
2026-03-02T18:26:36,service_9,4.60.225.220,23.22,32.48,3421,0.18,0
2026-03-02T10:45:53,service_5,52.19.156.252,60.72,21.4,802,0.065,0
2026-03-01T10:13:55,service_4,212.96.200.144,64.59,55.36,3465,0.18,0
2026-03-01T07:47:27,service_9,155.159.14.132,81.52,81.53,2266,0.05,0
2026-03-03T10:25:48,service_2,167.145.33.249,71.7,89.18,1982,0.113,0
2026-03-01T14:32:59,service_9,44.87.70.210,21.9,21.24,3538,0.248,0
2026-03-02T07:05:08,service_10,189.169.160.227,64.5,33.31,419,0.263,0
2026-03-02T13:02:55,service_9,80.86.160.43,94.89,97.92,109,0.269,1
2026-03-02T05:10:14,service_6,175.109.218.212,79.74,68.69,455,0.209,0
2026-03-04T00:08:59,service_7,113.117.92.36,48.61,90.38,2971,0.177,0
2026-03-01T11:15:43,service_2,29.93.231.214,76.73,77.12,3585,0.04,0
2026-03-01T07:24:39,service_5,163.31.189.118,52.94,37.44,4554,0.123,0
2026-03-03T20:40:38,service_10,48.249.127.87,27.01,73.19,4380,0.035,0
2026-03-03T10:55:14,service_6,26.154.162.197,10.65,69.09,3449,0.109,0
2026-03-03T08:57:32,service_9,165.39.172.173,23.93,68.87,3569,0.169,0
2026-03-03T14:11:31,service_4,176.59.154.199,65.07,94.38,3485,0.166,0
2026-03-02T05:33:32,service_8,99.109.7.70,60.18,33.4,2178,0.297,0
2026-03-03T00:33:09,service_3,66.87.170.199,61.99,78.06,1075,0.224,0
2026-03-02T06:36:09,service_4,138.75.130.8,50.19,72.45,4264,0.12,0
2026-03-01T11:43:27,service_1,5.65.205.65,40.46,61.29,1416,0.117,0
2026-03-03T11:39:43,service_8,109.35.137.98,67.23,80.33,3666,0.026,0
2026-03-02T00:30:18,service_7,217.34.144.89,33.68,47.81,3382,0.184,0
2026-03-02T03:03:26,service_3,106.33.231.110,56.89,73.37,4149,0.132,0
2026-03-03T21:11:26,service_5,138.246.79.215,28.15,69.27,1695,0.01,0
2026-03-01T20:25:34,service_3,58.252.54.126,63.96,58.69,395,0.108,0
2026-03-01T08:52:13,service_7,135.42.36.113,89.14,92.39,3421,0.176,1
2026-03-03T12:25:05,service_9,111.199.15.237,86.35,91.13,4875,0.104,1
2026-03-01T20:37:40,service_4,101.204.172.117,96.7,40.74,3825,0.279,0
2026-03-01T12:39:21,service_2,190.181.56.172,61.74,39.58,4676,0.022,0
2026-03-01T07:31:34,service_5,55.62.157.166,36.48,91.03,4506,0.244,0
2026-03-02T17:40:42,service_10,200.1.227.231,61.74,72.06,4061,0.231,0
2026-03-01T15:02:23,service_8,142.37.162.244,78.17,92.09,4907,0.259,0
2026-03-01T15:45:32,service_4,15.154.157.139,53.38,39.34,1983,0.24,0
2026-03-03T11:41:19,service_5,81.236.118.202,47.12,46.48,2133,0.086,0
2026-03-02T11:55:20,service_9,21.232.150.141,45.9,76.16,1562,0.143,0
2026-03-02T23:34:46,service_4,160.115.229.255,41.82,87.07,4187,0.221,0
2026-03-03T14:58:28,service_4,197.182.178.241,31.14,38.15,1761,0.25,0
2026-03-03T02:00:22,service_2,74.45.133.87,85.27,46.7,742,0.203,0
2026-03-02T14:11:30,service_9,103.98.168.221,69.71,66.04,446,0.254,0
2026-03-02T04:44:09,service_10,188.122.52.171,43.41,43.66,2350,0.147,0
2026-03-01T05:25:32,service_4,38.154.169.131,98.6,88.7,4824,0.038,1
2026-03-02T21:23:19,service_1,16.246.166.103,57.32,51.74,4216,0.104,0
2026-03-01T10:35:29,service_2,125.214.240.206,87.44,78.19,4345,0.138,0
2026-03-04T01:29:21,service_10,31.221.17.206,72.03,20.89,925,0.098,0
2026-03-03T19:45:17,service_4,176.74.8.236,65.15,39.48,2306,0.141,0
2026-03-03T17:31:17,service_4,54.71.51.115,65.18,47.44,3533,0.21,0
2026-03-01T11:12:10,service_3,10.160.40.189,43.51,84.07,4780,0.039,0
2026-03-02T18:33:06,service_7,180.5.218.27,89.05,90.59,3220,0.059,1
2026-03-02T19:55:05,service_1,214.103.73.248,82.0,75.39,1546,0.126,0
2026-03-02T11:32:05,service_9,45.54.98.254,22.1,87.0,2686,0.236,0
2026-03-01T02:26:28,service_7,145.136.71.53,37.0,62.16,910,0.207,0
2026-03-01T21:47:23,service_2,147.142.22.114,15.4,81.04,3785,0.223,0
2026-03-02T10:08:06,service_5,81.59.5.139,33.38,47.02,2919,0.006,0
2026-03-01T01:54:22,service_4,207.117.9.18,20.91,85.05,4825,0.173,0
2026-03-03T21:46:52,service_6,16.138.187.145,68.42,33.09,2763,0.202,0
2026-03-04T00:47:32,service_7,36.245.188.221,53.87,75.24,2447,0.139,0
2026-03-03T10:22:44,service_6,172.188.115.89,96.09,85.12,3555,0.189,0
2026-03-03T20:42:33,service_6,46.241.178.204,87.43,90.51,2486,0.213,1
2026-03-03T22:46:21,service_6,71.126.115.75,64.48,49.66,4908,0.156,0
2026-03-03T08:06:58,service_3,72.184.177.140,50.53,32.55,2022,0.199,0
2026-03-02T03:27:12,service_2,50.226.133.146,87.5,89.13,3976,0.165,1
2026-03-02T09:55:21,service_2,213.196.189.122,12.37,49.78,951,0.079,0
2026-03-01T15:28:36,service_5,129.97.180.241,23.97,69.11,1978,0.074,0
