t,timestamp,service,OSS,TES,DSS,BCS,RE,RE_original,phase,intervention
30,2026-03-07 10:30:00,frontend,0.2861,0.0541,0.4092,0.7,29.78,45.91,attack,False
30,2026-03-07 10:30:00,checkout_service,0.3461,0.0406,0.8179,0.9,44.02,62.44,attack,False
30,2026-03-07 10:30:00,payment_service,0.3094,0.0683,0.5294,0.95,37.61,51.6,attack,False
30,2026-03-07 10:30:00,auth_service,0.8991,1.0,0.148,0.85,73.93,96.83,attack,False
30,2026-03-07 10:30:00,cart_service,0.2581,0.0487,0.1567,0.65,21.82,33.45,attack,False
30,2026-03-07 10:30:00,database,0.3532,0.0301,0.0,0.85,22.63,30.88,attack,False
31,2026-03-07 10:31:00,frontend,0.2606,0.0533,0.4215,0.7,29.42,46.33,attack,False
31,2026-03-07 10:31:00,checkout_service,0.3189,0.0396,0.8395,0.9,43.85,63.19,attack,False
31,2026-03-07 10:31:00,payment_service,0.3469,0.0431,0.5323,0.95,37.74,52.5,attack,False
31,2026-03-07 10:31:00,auth_service,0.8868,1.0,0.1539,0.85,73.77,98.11,attack,False
31,2026-03-07 10:31:00,cart_service,0.2795,0.0472,0.1629,0.65,22.46,33.65,attack,False
31,2026-03-07 10:31:00,database,0.3566,0.067,0.0,0.85,24.01,31.29,attack,False
32,2026-03-07 10:32:00,frontend,0.3124,0.0597,0.424,0.7,31.0,46.93,attack,False
32,2026-03-07 10:32:00,checkout_service,0.3371,0.0594,0.8437,0.9,45.1,64.01,attack,False
32,2026-03-07 10:32:00,payment_service,0.2463,0.0572,0.5311,0.95,35.69,53.1,attack,False
32,2026-03-07 10:32:00,auth_service,0.8881,1.0,0.1633,0.85,74.04,99.29,attack,False
32,2026-03-07 10:32:00,cart_service,0.3636,0.0255,0.1729,0.65,24.05,34.0,attack,False
32,2026-03-07 10:32:00,database,0.3431,0.0599,0.0,0.85,23.42,31.6,attack,False
33,2026-03-07 10:33:00,frontend,0.2577,0.056,0.4414,0.7,29.94,47.32,attack,False
33,2026-03-07 10:33:00,checkout_service,0.3348,0.0326,0.8398,0.9,44.01,64.65,attack,False
33,2026-03-07 10:33:00,payment_service,0.2902,0.0492,0.5331,0.95,36.55,53.79,attack,False
33,2026-03-07 10:33:00,auth_service,0.8933,1.0,0.1593,0.85,74.06,100.0,attack,False
33,2026-03-07 10:33:00,cart_service,0.2624,0.0506,0.1686,0.65,22.3,34.13,attack,False
33,2026-03-07 10:33:00,database,0.2635,0.0483,0.0,0.85,21.03,31.59,attack,False
34,2026-03-07 10:34:00,frontend,0.3524,0.0276,0.4241,0.7,30.88,47.86,attack,False
34,2026-03-07 10:34:00,checkout_service,0.3206,0.0568,0.8352,0.9,44.38,65.3,attack,False
34,2026-03-07 10:34:00,payment_service,0.3762,0.0257,0.5332,0.95,37.88,54.59,attack,False
34,2026-03-07 10:34:00,auth_service,0.8813,1.0,0.143,0.85,73.36,100.0,attack,False
34,2026-03-07 10:34:00,cart_service,0.3748,0.0496,0.1514,0.65,24.64,34.59,attack,False
34,2026-03-07 10:34:00,database,0.2778,0.0601,0.0,0.85,21.8,31.68,attack,False
35,2026-03-07 10:35:00,frontend,0.2291,0.0469,0.4398,0.7,28.86,48.09,attack,False
35,2026-03-07 10:35:00,checkout_service,0.3571,0.0569,0.8564,0.9,45.83,66.01,attack,False
35,2026-03-07 10:35:00,payment_service,0.2936,0.027,0.5282,0.95,35.74,55.09,attack,False
35,2026-03-07 10:35:00,auth_service,0.8745,1.0,0.1482,0.85,73.32,100.0,attack,False
35,2026-03-07 10:35:00,cart_service,0.3628,0.0516,0.157,0.65,24.55,34.98,attack,False
35,2026-03-07 10:35:00,database,0.2338,0.0681,0.0,0.85,20.98,31.66,attack,False
36,2026-03-07 10:36:00,frontend,0.244,0.0698,0.4491,0.7,30.27,48.46,stable,False
36,2026-03-07 10:36:00,checkout_service,0.3002,0.0575,0.8393,0.9,44.0,66.49,stable,False
36,2026-03-07 10:36:00,payment_service,0.271,0.0295,0.5279,0.95,35.26,55.49,stable,False
36,2026-03-07 10:36:00,auth_service,0.2433,0.0233,0.1427,0.85,23.22,95.0,stable,False
36,2026-03-07 10:36:00,cart_service,0.3457,0.042,0.1511,0.65,23.64,35.25,stable,False
36,2026-03-07 10:36:00,database,0.2873,0.0291,0.0,0.85,20.95,31.64,stable,False
37,2026-03-07 10:37:00,frontend,0.3656,0.0335,0.4316,0.7,31.6,49.03,stable,False
37,2026-03-07 10:37:00,checkout_service,0.3135,0.0278,0.5493,0.9,36.04,66.85,stable,False
37,2026-03-07 10:37:00,payment_service,0.3301,0.0311,0.1672,0.95,27.77,55.93,stable,False
37,2026-03-07 10:37:00,auth_service,0.262,0.0252,0.1425,0.85,23.74,90.47,stable,False
37,2026-03-07 10:37:00,cart_service,0.3451,0.0319,0.1508,0.65,23.26,35.45,stable,False
37,2026-03-07 10:37:00,database,0.2506,0.0628,0.0,0.85,21.21,31.66,stable,False
38,2026-03-07 10:38:00,frontend,0.3551,0.0302,0.3753,0.7,29.82,49.52,stable,False
38,2026-03-07 10:38:00,checkout_service,0.2775,0.0243,0.4929,0.9,33.61,67.05,stable,False
38,2026-03-07 10:38:00,payment_service,0.2441,0.0492,0.1709,0.95,26.35,56.06,stable,False
38,2026-03-07 10:38:00,auth_service,0.318,0.0371,0.1442,0.85,25.6,86.52,stable,False
38,2026-03-07 10:38:00,cart_service,0.2743,0.0334,0.1527,0.65,21.59,35.43,stable,False
38,2026-03-07 10:38:00,database,0.3252,0.0418,0.0,0.85,22.34,31.81,stable,False
39,2026-03-07 10:39:00,frontend,0.3005,0.027,0.3495,0.7,27.69,49.8,stable,False
39,2026-03-07 10:39:00,checkout_service,0.3681,0.06,0.4818,0.9,36.85,67.66,stable,False
39,2026-03-07 10:39:00,payment_service,0.2787,0.0471,0.1843,0.95,27.47,56.19,stable,False
39,2026-03-07 10:39:00,auth_service,0.311,0.0617,0.1519,0.85,26.48,82.97,stable,False
39,2026-03-07 10:39:00,cart_service,0.3654,0.0336,0.1608,0.65,24.08,35.69,stable,False
39,2026-03-07 10:39:00,database,0.2404,0.0488,0.0,0.85,20.47,31.72,stable,False
40,2026-03-07 10:40:00,frontend,0.2833,0.0615,0.3854,0.7,29.37,50.16,stable,False
40,2026-03-07 10:40:00,checkout_service,0.2421,0.065,0.5112,0.9,34.61,67.87,stable,False
40,2026-03-07 10:40:00,payment_service,0.3641,0.0533,0.1907,0.95,29.99,56.51,stable,False
40,2026-03-07 10:40:00,auth_service,0.2727,0.0392,0.1392,0.85,24.42,79.49,stable,False
40,2026-03-07 10:40:00,cart_service,0.2899,0.0569,0.1474,0.65,22.67,35.8,stable,False
40,2026-03-07 10:40:00,database,0.2446,0.0395,0.0,0.85,20.25,31.61,stable,False
41,2026-03-07 10:41:00,frontend,0.2816,0.0349,0.3623,0.7,27.82,50.39,stable,False
41,2026-03-07 10:41:00,checkout_service,0.3222,0.0668,0.5098,0.9,36.64,68.31,stable,False
41,2026-03-07 10:41:00,payment_service,0.3205,0.0331,0.1758,0.95,27.82,56.52,stable,False
41,2026-03-07 10:41:00,auth_service,0.3099,0.0498,0.1377,0.85,25.68,76.45,stable,False
41,2026-03-07 10:41:00,cart_service,0.2825,0.0238,0.1458,0.65,21.29,35.74,stable,False
41,2026-03-07 10:41:00,database,0.3449,0.0417,0.0,0.85,22.83,31.82,stable,False
42,2026-03-07 10:42:00,frontend,0.2911,0.0547,0.3684,0.7,28.9,50.71,recovery,True
42,2026-03-07 10:42:00,checkout_service,0.2756,0.0246,0.4915,0.9,33.54,68.39,recovery,True
42,2026-03-07 10:42:00,payment_service,0.3668,0.0423,0.1849,0.95,29.52,50.39,recovery,True
42,2026-03-07 10:42:00,auth_service,0.2765,0.0566,0.1552,0.85,25.52,64.83,recovery,True
42,2026-03-07 10:42:00,cart_service,0.3594,0.0625,0.1644,0.65,25.03,36.08,recovery,True
42,2026-03-07 10:42:00,database,0.2653,0.0694,0.0,0.85,21.81,31.89,recovery,True
43,2026-03-07 10:43:00,frontend,0.3615,0.0663,0.3682,0.7,31.06,51.28,recovery,True
43,2026-03-07 10:43:00,checkout_service,0.2778,0.0217,0.5275,0.9,34.39,68.4,recovery,True
43,2026-03-07 10:43:00,payment_service,0.3419,0.0686,0.1837,0.95,29.79,44.53,recovery,True
43,2026-03-07 10:43:00,auth_service,0.3764,0.0622,0.1483,0.85,28.04,54.46,recovery,True
43,2026-03-07 10:43:00,cart_service,0.28,0.0498,0.157,0.65,22.42,36.1,recovery,True
43,2026-03-07 10:43:00,database,0.2472,0.0548,0.0,0.85,20.85,31.84,recovery,True
44,2026-03-07 10:44:00,frontend,0.2808,0.0358,0.3594,0.7,27.76,51.43,recovery,True
44,2026-03-07 10:44:00,checkout_service,0.3177,0.0513,0.5269,0.9,36.41,68.34,recovery,True
44,2026-03-07 10:44:00,payment_service,0.3567,0.0212,0.2019,0.95,28.96,38.76,recovery,True
44,2026-03-07 10:44:00,auth_service,0.3559,0.0464,0.1418,0.85,26.82,44.8,recovery,True
44,2026-03-07 10:44:00,cart_service,0.3872,0.0375,0.1501,0.65,24.5,36.39,recovery,True
44,2026-03-07 10:44:00,database,0.3421,0.0514,0.0,0.85,23.1,32.07,recovery,True
45,2026-03-07 10:45:00,frontend,0.378,0.0409,0.3848,0.7,31.0,51.89,recovery,True
45,2026-03-07 10:45:00,checkout_service,0.2977,0.0255,0.5271,0.9,35.01,67.83,recovery,True
45,2026-03-07 10:45:00,payment_service,0.2769,0.0317,0.1931,0.95,27.11,33.05,recovery,True
45,2026-03-07 10:45:00,auth_service,0.2432,0.0414,0.1571,0.85,24.21,35.55,recovery,True
45,2026-03-07 10:45:00,cart_service,0.2902,0.0675,0.1663,0.65,23.53,36.49,recovery,True
45,2026-03-07 10:45:00,database,0.3347,0.064,0.0,0.85,23.36,32.31,recovery,True
46,2026-03-07 10:46:00,frontend,0.3701,0.0284,0.3698,0.7,29.99,52.22,recovery,True
46,2026-03-07 10:46:00,checkout_service,0.3782,0.0525,0.4922,0.9,37.1,67.43,recovery,True
46,2026-03-07 10:46:00,payment_service,0.317,0.0288,0.1743,0.95,27.54,27.71,recovery,True
46,2026-03-07 10:46:00,auth_service,0.2686,0.0375,0.1588,0.85,24.75,27.11,recovery,True
46,2026-03-07 10:46:00,cart_service,0.2707,0.0664,0.1682,0.65,23.05,36.53,recovery,True
46,2026-03-07 10:46:00,database,0.3635,0.0579,0.0,0.85,23.86,32.59,recovery,True
47,2026-03-07 10:47:00,frontend,0.335,0.0312,0.3814,0.7,29.5,52.43,recovery,True
47,2026-03-07 10:47:00,checkout_service,0.2738,0.049,0.4954,0.9,34.45,66.47,recovery,True
47,2026-03-07 10:47:00,payment_service,0.2547,0.0265,0.1782,0.95,26.0,22.41,recovery,True
47,2026-03-07 10:47:00,auth_service,0.3815,0.0605,0.1622,0.85,28.46,19.78,recovery,True
47,2026-03-07 10:47:00,cart_service,0.3206,0.0404,0.1718,0.65,23.47,36.62,recovery,True
47,2026-03-07 10:47:00,database,0.291,0.0448,0.0,0.85,21.59,32.57,recovery,True
48,2026-03-07 10:48:00,frontend,0.246,0.0238,0.3657,0.7,26.63,52.3,recovery,True
48,2026-03-07 10:48:00,checkout_service,0.3555,0.0496,0.5072,0.9,36.8,65.59,recovery,True
48,2026-03-07 10:48:00,payment_service,0.3534,0.0483,0.2049,0.95,29.9,17.77,recovery,True
48,2026-03-07 10:48:00,auth_service,0.2956,0.0529,0.1468,0.85,25.66,12.75,recovery,True
48,2026-03-07 10:48:00,cart_service,0.3707,0.0619,0.1554,0.65,25.07,36.93,recovery,True
48,2026-03-07 10:48:00,database,0.3439,0.0576,0.0,0.85,23.36,32.77,recovery,True
49,2026-03-07 10:49:00,frontend,0.2824,0.0215,0.3906,0.7,28.08,52.28,recovery,True
49,2026-03-07 10:49:00,checkout_service,0.3388,0.0572,0.5314,0.9,37.26,64.55,recovery,True
49,2026-03-07 10:49:00,payment_service,0.2797,0.0454,0.1848,0.95,27.45,13.11,recovery,True
49,2026-03-07 10:49:00,auth_service,0.2347,0.0691,0.1588,0.85,25.01,8.0,recovery,True
49,2026-03-07 10:49:00,cart_service,0.3244,0.047,0.1682,0.65,23.71,37.03,recovery,True
49,2026-03-07 10:49:00,database,0.3434,0.0471,0.0,0.85,22.98,32.9,recovery,True
50,2026-03-07 10:50:00,frontend,0.3697,0.0666,0.3861,0.7,31.73,52.68,recovery,True
50,2026-03-07 10:50:00,checkout_service,0.2706,0.0234,0.5004,0.9,33.59,63.06,recovery,True
50,2026-03-07 10:50:00,payment_service,0.2747,0.0491,0.1801,0.95,27.34,8.73,recovery,True
50,2026-03-07 10:50:00,auth_service,0.2781,0.0636,0.1563,0.85,25.84,8.0,recovery,True
50,2026-03-07 10:50:00,cart_service,0.3895,0.0265,0.1655,0.65,24.55,37.22,recovery,True
50,2026-03-07 10:50:00,database,0.3185,0.0362,0.0,0.85,21.98,32.91,recovery,True
51,2026-03-07 10:51:00,frontend,0.3201,0.0423,0.3659,0.7,29.13,52.78,recovery,True
51,2026-03-07 10:51:00,checkout_service,0.2894,0.0426,0.5096,0.9,34.97,61.73,recovery,True
51,2026-03-07 10:51:00,payment_service,0.2755,0.031,0.186,0.95,26.87,8.0,recovery,True
51,2026-03-07 10:51:00,auth_service,0.2591,0.0337,0.1495,0.85,24.14,8.0,recovery,True
51,2026-03-07 10:51:00,cart_service,0.3582,0.0672,0.1583,0.65,25.01,37.48,recovery,True
51,2026-03-07 10:51:00,database,0.2991,0.0337,0.0,0.85,21.41,32.85,recovery,True
52,2026-03-07 10:52:00,frontend,0.3806,0.0315,0.3779,0.7,30.56,52.98,recovery,True
52,2026-03-07 10:52:00,checkout_service,0.2591,0.0384,0.4995,0.9,33.81,60.39,recovery,True
52,2026-03-07 10:52:00,payment_service,0.369,0.0293,0.1738,0.95,28.85,8.0,recovery,True
52,2026-03-07 10:52:00,auth_service,0.3723,0.0622,0.1456,0.85,27.87,8.0,recovery,True
52,2026-03-07 10:52:00,cart_service,0.338,0.0216,0.1542,0.65,22.81,37.47,recovery,True
52,2026-03-07 10:52:00,database,0.3754,0.0441,0.0,0.85,23.68,33.06,recovery,True
53,2026-03-07 10:53:00,frontend,0.2487,0.0415,0.3576,0.7,27.11,52.78,recovery,True
53,2026-03-07 10:53:00,checkout_service,0.2535,0.0491,0.5213,0.9,34.59,59.18,recovery,True
53,2026-03-07 10:53:00,payment_service,0.2797,0.0428,0.2007,0.95,27.76,8.0,recovery,True
53,2026-03-07 10:53:00,auth_service,0.2219,0.044,0.161,0.85,23.86,8.0,recovery,True
53,2026-03-07 10:53:00,cart_service,0.3226,0.063,0.1705,0.65,24.28,37.59,recovery,True
53,2026-03-07 10:53:00,database,0.3342,0.0252,0.0,0.85,21.99,33.05,recovery,True
54,2026-03-07 10:54:00,frontend,0.2764,0.0449,0.3712,0.7,28.26,52.68,recovery,True
54,2026-03-07 10:54:00,checkout_service,0.3324,0.0205,0.5,0.9,35.03,58.19,recovery,True
54,2026-03-07 10:54:00,payment_service,0.2735,0.0375,0.1718,0.95,26.7,8.0,recovery,True
54,2026-03-07 10:54:00,auth_service,0.2256,0.0266,0.1495,0.85,23.06,8.0,recovery,True
54,2026-03-07 10:54:00,cart_service,0.3318,0.03,0.1583,0.65,23.05,37.59,recovery,True
54,2026-03-07 10:54:00,database,0.2541,0.0553,0.0,0.85,21.04,32.93,recovery,True
55,2026-03-07 10:55:00,frontend,0.2411,0.0471,0.3673,0.7,27.36,52.46,recovery,True
55,2026-03-07 10:55:00,checkout_service,0.3529,0.0601,0.4796,0.9,36.42,57.5,recovery,True
55,2026-03-07 10:55:00,payment_service,0.2837,0.0647,0.166,0.95,27.76,8.0,recovery,True
55,2026-03-07 10:55:00,auth_service,0.3231,0.0522,0.1431,0.85,26.23,8.0,recovery,True
55,2026-03-07 10:55:00,cart_service,0.3078,0.023,0.1515,0.65,22.04,37.48,recovery,True
55,2026-03-07 10:55:00,database,0.2743,0.031,0.0,0.85,20.69,32.78,recovery,True
56,2026-03-07 10:56:00,frontend,0.3598,0.0595,0.3711,0.7,30.86,52.66,recovery,True
56,2026-03-07 10:56:00,checkout_service,0.3323,0.056,0.4989,0.9,36.24,56.79,recovery,True
56,2026-03-07 10:56:00,payment_service,0.2985,0.0525,0.1889,0.95,28.27,8.0,recovery,True
56,2026-03-07 10:56:00,auth_service,0.2592,0.0215,0.1407,0.85,23.5,8.0,recovery,True
56,2026-03-07 10:56:00,cart_service,0.2845,0.0564,0.149,0.65,22.56,37.45,recovery,True
56,2026-03-07 10:56:00,database,0.336,0.0386,0.0,0.85,22.5,32.86,recovery,True
57,2026-03-07 10:57:00,frontend,0.3711,0.0489,0.3728,0.7,30.81,52.81,recovery,True
57,2026-03-07 10:57:00,checkout_service,0.3066,0.0637,0.4908,0.9,35.66,56.09,recovery,True
57,2026-03-07 10:57:00,payment_service,0.3547,0.0496,0.1692,0.95,29.08,8.0,recovery,True
57,2026-03-07 10:57:00,auth_service,0.3597,0.0516,0.153,0.85,27.37,8.0,recovery,True
57,2026-03-07 10:57:00,cart_service,0.3367,0.0655,0.162,0.65,24.51,37.62,recovery,True
57,2026-03-07 10:57:00,database,0.2697,0.029,0.0,0.85,20.51,32.69,recovery,True
58,2026-03-07 10:58:00,frontend,0.3498,0.0635,0.3797,0.7,30.96,52.94,recovery,True
58,2026-03-07 10:58:00,checkout_service,0.2981,0.0496,0.5311,0.9,35.97,55.36,recovery,True
58,2026-03-07 10:58:00,payment_service,0.2718,0.0329,0.1971,0.95,27.12,8.0,recovery,True
58,2026-03-07 10:58:00,auth_service,0.3332,0.0265,0.1395,0.85,25.5,8.0,recovery,True
58,2026-03-07 10:58:00,cart_service,0.3634,0.0237,0.1477,0.65,23.36,37.68,recovery,True
58,2026-03-07 10:58:00,database,0.2579,0.0614,0.0,0.85,21.35,32.64,recovery,True
59,2026-03-07 10:59:00,frontend,0.2959,0.0553,0.3754,0.7,29.22,52.85,recovery,True
59,2026-03-07 10:59:00,checkout_service,0.2378,0.0568,0.4984,0.9,33.89,54.55,recovery,True
59,2026-03-07 10:59:00,payment_service,0.34,0.0603,0.1836,0.95,29.45,8.0,recovery,True
59,2026-03-07 10:59:00,auth_service,0.323,0.0256,0.1452,0.85,25.35,8.0,recovery,True
59,2026-03-07 10:59:00,cart_service,0.2647,0.0668,0.1537,0.65,22.55,37.61,recovery,True
59,2026-03-07 10:59:00,database,0.2296,0.0667,0.0,0.85,20.82,32.53,recovery,True
