cpu,memory,req_count,error_rate,shap_cpu,shap_memory,is_threat
34.06,49.77,3860,0.17,-1.0412796,-1.2067019,0
47.12,46.48,2133,0.086,-1.0412796,-1.2067019,0
35.46,42.39,1317,0.134,-1.0412796,-1.2067019,0
94.05,29.9,3547,0.11,1.1313539,-1.978992,0
86.67,89.92,1338,0.198,2.652552,6.8831367,1
87.34,48.5,4532,0.011,1.1313539,-1.978992,0
28.74,71.41,642,0.291,-1.0412796,-1.2067019,0
13.02,54.56,1807,0.142,-1.0412796,-1.2067019,0
13.32,30.62,475,0.073,-1.0412796,-1.2067019,0
80.3,88.26,1151,0.031,-3.5561159,3.5049603,0
11.03,69.03,1068,0.14,-1.0412796,-1.2067019,0
52.45,46.81,1407,0.03,-1.0412796,-1.2067019,0
53.88,67.33,138,0.136,-1.0412796,-1.2067019,0
86.62,89.93,4602,0.022,2.652552,6.8831367,1
66.32,85.9,4646,0.285,-1.0412796,-1.2067019,0
69.18,65.46,3529,0.294,-1.0412796,-1.2067019,0
69.73,88.76,1156,0.179,-3.569668,3.5820282,0
97.68,53.23,3514,0.181,1.1313539,-1.978992,0
92.57,55.43,3774,0.185,1.1313539,-1.978992,0
89.51,22.6,2517,0.15,1.1313539,-1.978992,0
37.75,49.81,846,0.193,-1.0412796,-1.2067019,0
86.32,45.79,4129,0.284,1.1313539,-1.978992,0
69.12,39.99,1897,0.173,-1.0412796,-1.2067019,0
17.24,22.99,2151,0.008,-1.0412796,-1.2067019,0
80.93,58.08,409,0.199,-1.0412796,-1.2067019,0
87.6,26.52,2041,0.063,1.1313539,-1.978992,0
76.26,61.49,4056,0.277,-1.0412796,-1.2067019,0
88.48,34.02,1033,0.079,1.1313539,-1.978992,0
33.04,33.01,1551,0.285,-1.0412796,-1.2067019,0
45.0,72.86,4829,0.031,-1.0412796,-1.2067019,0
48.0,37.97,2327,0.085,-1.0412796,-1.2067019,0
44.87,55.54,364,0.123,-1.0412796,-1.2067019,0
82.2,79.61,4029,0.163,-1.0412796,-1.2067019,0
99.92,95.28,495,0.207,2.652552,6.8831367,1
22.0,50.96,2548,0.253,-1.0412796,-1.2067019,0
82.05,28.2,3775,0.042,-1.0412796,-1.2067019,0
50.55,69.38,4186,0.001,-1.0412796,-1.2067019,0
93.4,98.77,2411,0.26,2.652552,6.8831367,1
60.61,69.09,3076,0.248,-1.0412796,-1.2067019,0
72.13,33.49,656,0.004,-1.0412796,-1.2067019,0
63.65,86.01,1665,0.026,-1.0412796,-1.2067019,0
27.92,21.83,696,0.137,-1.0412796,-1.2067019,0
51.09,76.17,4388,0.192,-1.0412796,-1.2067019,0
41.61,48.15,1947,0.049,-1.0412796,-1.2067019,0
94.87,73.46,3571,0.269,1.1313539,-1.978992,0
58.22,41.5,1568,0.032,-1.0412796,-1.2067019,0
57.32,51.74,4216,0.104,-1.0412796,-1.2067019,0
52.37,70.66,805,0.128,-1.0412796,-1.2067019,0
27.08,29.16,850,0.199,-1.0412796,-1.2067019,0
85.14,89.89,3654,0.193,2.3987718,6.8090525,1
89.53,37.45,112,0.035,1.1313539,-1.978992,0
26.12,91.15,4060,0.282,-3.5815737,3.5939343,0
29.94,66.13,2570,0.137,-1.0412796,-1.2067019,0
37.16,30.23,4091,0.195,-1.0412796,-1.2067019,0
72.03,20.89,925,0.098,-1.0412796,-1.2067019,0
86.29,92.78,550,0.093,2.5936065,6.8493805,1
47.69,50.97,3963,0.262,-1.0412796,-1.2067019,0
45.74,27.67,4699,0.194,-1.0412796,-1.2067019,0
40.81,46.57,4066,0.058,-1.0412796,-1.2067019,0
68.07,94.99,2466,0.042,-3.5815737,3.5939343,0
96.83,91.79,4866,0.221,2.652552,6.8831367,1
32.06,20.48,4536,0.104,-1.0412796,-1.2067019,0
11.37,66.72,4544,0.105,-1.0412796,-1.2067019,0
50.58,33.42,3824,0.027,-1.0412796,-1.2067019,0
88.98,89.39,4409,0.034,2.621745,6.8285174,1
12.37,61.55,1163,0.184,-1.0412796,-1.2067019,0
90.89,85.41,3987,0.08,1.1313539,-1.978992,0
15.95,89.53,4113,0.206,-3.569668,3.5820282,0
89.67,52.85,1681,0.008,1.1313539,-1.978992,0
73.37,22.89,447,0.263,-1.0412796,-1.2067019,0
49.44,51.47,4139,0.265,-1.0412796,-1.2067019,0
77.15,76.43,3295,0.142,-1.0412796,-1.2067019,0
39.41,72.33,3750,0.226,-1.0412796,-1.2067019,0
22.66,75.9,1475,0.191,-1.0412796,-1.2067019,0
23.62,50.88,810,0.269,-1.0412796,-1.2067019,0
38.62,75.36,331,0.211,-1.0412796,-1.2067019,0
99.16,55.94,3526,0.163,1.1313539,-1.978992,0
89.14,92.39,3421,0.176,2.652552,6.8831367,1
86.19,98.13,4494,0.098,2.5936065,6.8493805,1
96.1,56.22,2536,0.136,1.1313539,-1.978992,0
92.82,94.21,4648,0.161,2.652552,6.8831367,1
59.26,66.48,500,0.055,-1.0412796,-1.2067019,0
12.61,45.21,1452,0.252,-1.0412796,-1.2067019,0
37.05,24.57,3599,0.167,-1.0412796,-1.2067019,0
39.96,22.45,4543,0.173,-1.0412796,-1.2067019,0
70.31,23.23,1816,0.13,-1.0412796,-1.2067019,0
84.59,85.9,690,0.224,-1.0412796,-1.2067019,0
16.63,83.43,2239,0.285,-1.0412796,-1.2067019,0
18.86,67.53,1462,0.208,-1.0412796,-1.2067019,0
84.12,57.88,350,0.073,-1.0412796,-1.2067019,0
94.88,88.02,2491,0.164,1.1313539,-1.978992,1
49.84,84.51,4758,0.186,-1.0412796,-1.2067019,0
60.76,62.5,2817,0.115,-1.0412796,-1.2067019,0
80.18,30.06,3163,0.055,-1.0412796,-1.2067019,0
70.17,58.84,3947,0.275,-1.0412796,-1.2067019,0
40.98,82.82,2435,0.008,-1.0412796,-1.2067019,0
99.87,96.07,375,0.128,2.652552,6.8831367,1
69.0,92.9,520,0.175,-3.5815737,3.5939343,0
93.77,82.94,1227,0.011,1.1313539,-1.978992,0
94.9,81.68,4657,0.171,1.1313539,-1.978992,0
70.92,44.43,1965,0.029,-1.0412796,-1.2067019,0
52.12,38.86,1038,0.205,-1.0412796,-1.2067019,0
33.47,70.23,3342,0.039,-1.0412796,-1.2067019,0
51.11,93.3,917,0.244,-3.5815737,3.5939343,0
14.12,37.09,2007,0.26,-1.0412796,-1.2067019,0
51.5,39.05,3911,0.27,-1.0412796,-1.2067019,0
98.44,49.13,1542,0.071,1.1313539,-1.978992,0
80.66,41.39,4086,0.046,-1.0412796,-1.2067019,0
53.44,62.67,3210,0.234,-1.0412796,-1.2067019,0
86.02,97.48,1082,0.282,2.5338283,6.8493805,1
32.8,67.89,1884,0.292,-1.0412796,-1.2067019,0
91.95,81.25,3498,0.016,1.1313539,-1.978992,0
62.7,54.78,4880,0.174,-1.0412796,-1.2067019,0
50.57,76.29,2855,0.009,-1.0412796,-1.2067019,0
23.87,57.2,2049,0.198,-1.0412796,-1.2067019,0
71.03,85.57,2008,0.277,-1.0412796,-1.2067019,0
71.6,41.03,1569,0.279,-1.0412796,-1.2067019,0
80.71,88.91,1187,0.075,-3.569668,3.5820282,0
38.12,23.96,3940,0.136,-1.0412796,-1.2067019,0
79.91,44.26,1021,0.202,-1.0412796,-1.2067019,0
92.54,20.93,4380,0.235,1.1313539,-1.978992,0
23.57,94.83,3507,0.276,-3.5815737,3.5939343,0
71.33,43.41,4602,0.156,-1.0412796,-1.2067019,0
90.07,38.74,852,0.171,1.1313539,-1.978992,0
94.42,43.22,1146,0.201,1.1313539,-1.978992,0
60.93,23.08,664,0.152,-1.0412796,-1.2067019,0
49.95,32.54,2492,0.01,-1.0412796,-1.2067019,0
42.12,88.65,4528,0.28,-3.569668,3.5820282,0
50.84,43.0,2684,0.036,-1.0412796,-1.2067019,0
27.27,94.0,3064,0.259,-3.5815737,3.5939343,0
20.92,30.0,4678,0.179,-1.0412796,-1.2067019,0
63.96,58.69,395,0.108,-1.0412796,-1.2067019,0
15.58,78.83,364,0.108,-1.0412796,-1.2067019,0
28.32,67.57,2157,0.272,-1.0412796,-1.2067019,0
44.19,82.5,2208,0.229,-1.0412796,-1.2067019,0
85.69,92.0,1566,0.279,2.5338283,6.8493805,1
83.49,83.32,3975,0.215,-1.0412796,-1.2067019,0
30.3,45.63,819,0.219,-1.0412796,-1.2067019,0
91.33,54.77,4201,0.034,1.1313539,-1.978992,0
32.54,47.89,524,0.119,-1.0412796,-1.2067019,0
78.48,44.03,3564,0.083,-1.0412796,-1.2067019,0
88.2,90.92,663,0.264,2.652552,6.8831367,1
81.87,28.24,221,0.107,-1.0412796,-1.2067019,0
88.88,66.35,1429,0.054,1.1313539,-1.978992,0
20.19,28.57,4540,0.247,-1.0412796,-1.2067019,0
47.3,89.5,1109,0.232,-3.569668,3.5820282,0
50.73,66.21,1937,0.223,-1.0412796,-1.2067019,0
83.54,51.24,193,0.19,-1.0412796,-1.2067019,0
14.91,41.91,940,0.262,-1.0412796,-1.2067019,0
93.15,79.09,3582,0.034,1.1313539,-1.978992,0
41.51,61.72,4803,0.068,-1.0412796,-1.2067019,0
28.15,69.27,1695,0.01,-1.0412796,-1.2067019,0
14.96,46.18,4835,0.251,-1.0412796,-1.2067019,0
64.57,79.31,3216,0.135,-1.0412796,-1.2067019,0
17.76,43.2,4406,0.123,-1.0412796,-1.2067019,0
48.44,27.81,3389,0.151,-1.0412796,-1.2067019,0
59.31,87.29,3786,0.078,-1.0412796,-1.2067019,0
92.43,77.18,2509,0.136,1.1313539,-1.978992,0
24.4,71.04,3226,0.179,-1.0412796,-1.2067019,0
86.21,94.69,1133,0.083,2.5936065,6.8493805,1
91.13,96.46,3167,0.298,2.652552,6.8831367,1
75.44,25.92,4568,0.088,-1.0412796,-1.2067019,0
55.66,43.28,3120,0.25,-1.0412796,-1.2067019,0
55.79,29.1,2039,0.237,-1.0412796,-1.2067019,0
68.05,24.61,4857,0.271,-1.0412796,-1.2067019,0
55.97,24.16,3112,0.047,-1.0412796,-1.2067019,0
76.93,35.23,1947,0.273,-1.0412796,-1.2067019,0
86.35,88.16,2900,0.126,2.5847049,6.700857,1
36.03,81.18,4830,0.179,-1.0412796,-1.2067019,0
67.9,50.25,3738,0.24,-1.0412796,-1.2067019,0
98.06,54.73,4457,0.114,1.1313539,-1.978992,0
23.85,60.23,2006,0.095,-1.0412796,-1.2067019,0
40.04,62.03,1748,0.207,-1.0412796,-1.2067019,0
37.03,43.2,2522,0.166,-1.0412796,-1.2067019,0
89.38,68.22,2689,0.045,1.1313539,-1.978992,0
71.98,72.48,4523,0.148,-1.0412796,-1.2067019,0
10.22,78.06,3034,0.255,-1.0412796,-1.2067019,0
82.39,42.88,1812,0.222,-1.0412796,-1.2067019,0
48.1,94.12,4974,0.077,-3.5815737,3.5939343,0
46.85,63.12,707,0.135,-1.0412796,-1.2067019,0
72.94,21.65,2348,0.002,-1.0412796,-1.2067019,0
15.14,63.81,1389,0.017,-1.0412796,-1.2067019,0
68.83,38.56,3784,0.079,-1.0412796,-1.2067019,0
44.25,77.62,1329,0.049,-1.0412796,-1.2067019,0
61.45,27.07,1233,0.079,-1.0412796,-1.2067019,0
15.72,53.62,993,0.136,-1.0412796,-1.2067019,0
71.98,31.86,1771,0.102,-1.0412796,-1.2067019,0
13.78,78.76,1369,0.111,-1.0412796,-1.2067019,0
39.9,89.81,2285,0.048,-3.5815737,3.5939343,0
71.84,90.23,4001,0.09,-3.5815737,3.5939343,0
40.46,61.29,1416,0.117,-1.0412796,-1.2067019,0
97.78,95.3,2792,0.107,2.652552,6.8831367,1
10.83,62.6,2431,0.136,-1.0412796,-1.2067019,0
22.97,70.8,191,0.166,-1.0412796,-1.2067019,0
86.3,39.47,2998,0.278,1.1187592,-1.9663973,0
52.78,61.24,3566,0.289,-1.0412796,-1.2067019,0
12.39,34.91,3536,0.066,-1.0412796,-1.2067019,0
53.87,75.24,2447,0.139,-1.0412796,-1.2067019,0
93.6,76.64,3368,0.299,1.1313539,-1.978992,0
75.67,43.44,3166,0.286,-1.0412796,-1.2067019,0
